date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
062906	12:17	107	practice1	1	1	practice1	7679	8	0	
062906	12:17	107	practice2	1	1	practice2	4639	3	0	
062906	12:17	107	practice3	1	1	practice3	7204	6	0	
062906	12:17	107	expblock1	1	1	1	34084	5	0	
062906	12:17	107	expblock1	1	1	2	22427	1	0	
062906	12:17	107	expblock1	1	1	3	10538	7	0	
062906	12:17	107	expblock1	1	1	4	26546	4	0	
062906	12:17	107	expblock1	1	1	5	26791	3	0	
062906	12:17	107	expblock1	1	1	6	11264	1	0	
062906	12:17	107	expblock1	1	1	7	32531	6	0	
062906	12:17	107	expblock1	1	1	8	63727	6	0	
062906	12:17	107	expblock1	1	1	9	16008	8	0	
062906	12:17	107	expblock1	1	1	10	19463	4	0	
062906	12:17	107	expblock1	1	1	11	26919	5	0	
062906	12:17	107	expblock1	1	1	12	8151	6	0	
062906	12:17	107	expblock2	1	1	13	58025	2	0	
062906	12:17	107	expblock2	1	1	14	50101	1	0	
062906	12:17	107	expblock2	1	1	15	44625	2	0	
062906	12:17	107	expblock2	1	1	16	42866	6	0	
062906	12:17	107	expblock2	1	1	17	20552	6	0	
062906	12:17	107	expblock2	1	1	18	18436	7	0	
062906	12:17	107	expblock2	1	1	19	93441	3	0	
062906	12:17	107	expblock2	1	1	20	71237	8	0	
062906	12:17	107	expblock2	1	1	21	84400	8	0	
062906	12:17	107	expblock2	1	1	22	85127	7	0	
062906	12:17	107	expblock2	1	1	23	40913	6	0	
062906	12:17	107	expblock2	1	1	24	87465	3	0	
062906	12:17	107	expblock3	1	1	25	64661	7	0	
062906	12:17	107	expblock3	1	1	26	92612	5	0	
062906	12:17	107	expblock3	1	1	27	154402	4	0	
062906	12:17	107	expblock3	1	1	28	116299	0	1	
