date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
080106	13:50	118	practice1	1	1	practice1	15660	8	0	
080106	13:50	118	practice2	1	1	practice2	5421	3	0	
080106	13:50	118	practice3	1	1	practice3	9661	2	0	
080106	13:50	118	expblock1	1	1	1	37644	5	0	
080106	13:50	118	expblock1	1	1	2	32491	1	0	
080106	13:50	118	expblock1	1	1	3	23968	7	0	
080106	13:50	118	expblock1	1	1	4	17846	4	0	
080106	13:50	118	expblock1	1	1	5	19331	3	0	
080106	13:50	118	expblock1	1	1	6	24428	1	0	
080106	13:50	118	expblock1	1	1	7	13526	6	0	
080106	13:50	118	expblock1	1	1	8	17955	1	0	
080106	13:50	118	expblock1	1	1	9	10117	8	0	
080106	13:50	118	expblock1	1	1	10	20907	4	0	
080106	13:50	118	expblock1	1	1	11	94598	5	0	
080106	13:50	118	expblock1	1	1	12	13764	6	0	
080106	13:50	118	expblock2	1	1	13	35520	2	0	
080106	13:50	118	expblock2	1	1	14	14427	1	0	
080106	13:50	118	expblock2	1	1	15	31806	1	0	
080106	13:50	118	expblock2	1	1	16	23254	4	0	
080106	13:50	118	expblock2	1	1	17	17558	8	0	
080106	13:50	118	expblock2	1	1	18	28732	7	0	
080106	13:50	118	expblock2	1	1	19	71088	3	0	
080106	13:50	118	expblock2	1	1	20	156982	8	0	
080106	13:50	118	expblock2	1	1	21	56645	8	0	
080106	13:50	118	expblock2	1	1	22	43732	7	0	
080106	13:50	118	expblock2	1	1	23	52189	5	0	
080106	13:50	118	expblock2	1	1	24	29195	1	0	
080106	13:50	118	expblock3	1	1	25	37456	7	0	
080106	13:50	118	expblock3	1	1	26	75008	2	0	
080106	13:50	118	expblock3	1	1	27	55472	5	0	
080106	13:50	118	expblock3	1	1	28	117096	4	0	
080106	13:50	118	expblock3	1	1	29	58152	7	0	
080106	13:50	118	expblock3	1	1	30	127077	5	0	
080106	13:50	118	expblock3	1	1	31	203971	4	0	
080106	13:50	118	expblock3	1	1	32	60866	8	0	
080106	13:50	118	expblock3	1	1	33	105130	0	1	
