date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
060706	12:13	33	practice1	1	1	practice1	19319	3	0	
060706	12:13	33	practice2	1	1	practice2	8688	3	0	
060706	12:13	33	practice3	1	1	practice3	22116	2	0	
060706	12:13	33	expblock1	1	1	1	27426	5	0	
060706	12:13	33	expblock1	1	1	2	13357	1	0	
060706	12:13	33	expblock1	1	1	3	17086	7	0	
060706	12:13	33	expblock1	1	1	4	52435	4	0	
060706	12:13	33	expblock1	1	1	5	35143	3	0	
060706	12:13	33	expblock1	1	1	6	25018	2	0	
060706	12:13	33	expblock1	1	1	7	15500	6	0	
060706	12:13	33	expblock1	1	1	8	41364	1	0	
060706	12:13	33	expblock1	1	1	9	20111	8	0	
060706	12:13	33	expblock1	1	1	10	12758	4	0	
060706	12:13	33	expblock1	1	1	11	41001	1	0	
060706	12:13	33	expblock1	1	1	12	13070	6	0	
060706	12:13	33	expblock2	1	1	13	20630	5	0	
060706	12:13	33	expblock2	1	1	14	14789	7	0	
060706	12:13	33	expblock2	1	1	15	29849	2	0	
060706	12:13	33	expblock2	1	1	16	33611	4	0	
060706	12:13	33	expblock2	1	1	17	21652	6	0	
060706	12:13	33	expblock2	1	1	18	28426	7	0	
060706	12:13	33	expblock2	1	1	19	44156	8	0	
060706	12:13	33	expblock2	1	1	20	50769	8	0	
060706	12:13	33	expblock2	1	1	21	43664	2	0	
060706	12:13	33	expblock2	1	1	22	38997	7	0	
060706	12:13	33	expblock2	1	1	23	49407	8	0	
060706	12:13	33	expblock2	1	1	24	138497	8	0	
060706	12:13	33	expblock3	1	1	25	42025	8	0	
060706	12:13	33	expblock3	1	1	26	80454	6	0	
060706	12:13	33	expblock3	1	1	27	26346	5	0	
060706	12:13	33	expblock3	1	1	28	27536	7	0	
060706	12:13	33	expblock3	1	1	29	44158	3	0	
060706	12:13	33	expblock3	1	1	30	22129	4	0	
060706	12:13	33	expblock3	1	1	31	30230	5	0	
060706	12:13	33	expblock3	1	1	32	61807	1	0	
060706	12:13	33	expblock3	1	1	33	50597	2	0	
060706	12:13	33	expblock3	1	1	34	25445	7	0	
060706	12:13	33	expblock3	1	1	35	15439	1	0	
060706	12:13	33	expblock3	1	1	36	76501	5	0	
