date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
071306	14:05	109	practice1	1	1	practice1	10173	8	0	
071306	14:05	109	practice2	1	1	practice2	3715	3	0	
071306	14:05	109	practice3	1	1	practice3	14096	4	0	
071306	14:05	109	expblock1	1	1	1	22995	5	0	
071306	14:05	109	expblock1	1	1	2	65622	2	0	
071306	14:05	109	expblock1	1	1	3	18257	7	0	
071306	14:05	109	expblock1	1	1	4	30456	4	0	
071306	14:05	109	expblock1	1	1	5	28914	3	0	
071306	14:05	109	expblock1	1	1	6	28484	1	0	
071306	14:05	109	expblock1	1	1	7	11077	6	0	
071306	14:05	109	expblock1	1	1	8	32509	8	0	
071306	14:05	109	expblock1	1	1	9	13565	8	0	
071306	14:05	109	expblock1	1	1	10	19745	4	0	
071306	14:05	109	expblock1	1	1	11	22512	5	0	
071306	14:05	109	expblock1	1	1	12	20747	6	0	
071306	14:05	109	expblock2	1	1	13	25286	5	0	
071306	14:05	109	expblock2	1	1	14	23661	1	0	
071306	14:05	109	expblock2	1	1	15	37008	2	0	
071306	14:05	109	expblock2	1	1	16	33012	5	0	
071306	14:05	109	expblock2	1	1	17	12573	6	0	
071306	14:05	109	expblock2	1	1	18	39840	7	0	
071306	14:05	109	expblock2	1	1	19	21814	3	0	
071306	14:05	109	expblock2	1	1	20	41011	4	0	
071306	14:05	109	expblock2	1	1	21	26883	4	0	
071306	14:05	109	expblock2	1	1	22	42712	8	0	
071306	14:05	109	expblock2	1	1	23	44886	3	0	
071306	14:05	109	expblock2	1	1	24	63147	5	0	
071306	14:05	109	expblock3	1	1	25	20463	2	0	
071306	14:05	109	expblock3	1	1	26	51584	4	0	
071306	14:05	109	expblock3	1	1	27	23782	6	0	
071306	14:05	109	expblock3	1	1	28	21462	2	0	
071306	14:05	109	expblock3	1	1	29	25062	8	0	
071306	14:05	109	expblock3	1	1	30	15648	1	0	
071306	14:05	109	expblock3	1	1	31	20285	7	0	
071306	14:05	109	expblock3	1	1	32	12499	2	0	
071306	14:05	109	expblock3	1	1	33	16502	4	0	
071306	14:05	109	expblock3	1	1	34	12714	6	0	
071306	14:05	109	expblock3	1	1	35	3526	1	0	
071306	14:05	109	expblock3	1	1	36	11456	8	0	
