date	time	subject	trialcode	trialnum	latency	response
090611	12:27	605	article	1	12366	paper
090611	12:27	605	lost	2	9228	career
090611	12:27	605	old	3	11564	grandma
090611	12:27	605	prac6	1	17240	7
090611	12:27	605	prac5	2	8203	8
090611	12:27	605	prac8	3	4248	10
090611	12:27	605	prac2	4	3963	9
090611	12:27	605	prac4	5	5054	5
090611	12:27	605	prac3	6	4174	6
090611	12:27	605	prac1	7	4304	4
090611	12:27	605	prac7	8	3110	4
090611	12:27	605	real1	1	6776	6
090611	12:27	605	real40	2	2796	9
090611	12:27	605	real50	3	2585	10
090611	12:27	605	real8	4	8451	3
090611	12:27	605	real70	5	5331	6
090611	12:27	605	real12	6	8505	9
090611	12:27	605	real3	7	3725	3
090611	12:27	605	real18	8	3870	6
090611	12:27	605	real9	9	3174	8
090611	12:27	605	real77	10	3630	7
090611	12:27	605	real16	11	3485	9
090611	12:27	605	real49	12	2366	10
090611	12:27	605	real66	13	2620	7
090611	12:27	605	real44	14	3814	9
090611	12:27	605	real32	15	1824	7
090611	12:27	605	real28	16	4935	5
090611	12:27	605	real10	17	10007	1
090611	12:27	605	real37	18	9315	3
090611	12:27	605	real15	19	6700	5
090611	12:27	605	real92	20	3976	10
090611	12:27	605	real53	21	2997	1
090611	12:27	605	real21	22	2898	9
090611	12:27	605	real6	23	1821	10
090611	12:27	605	real25	24	2425	8
090611	12:27	605	real85	25	12282	9
090611	12:27	605	real73	26	2757	8
090611	12:27	605	real41	27	2913	10
090611	12:27	605	real54	28	2303	6
090611	12:27	605	real72	29	2487	9
090611	12:27	605	real31	30	5261	3
090611	12:27	605	real81	31	1302	10
090611	12:27	605	real94	32	1425	10
090611	12:27	605	real75	33	5840	9
090611	12:27	605	real14	34	3335	10
090611	12:27	605	real35	35	4944	8
090611	12:27	605	real36	36	5199	9
090611	12:27	605	real22	37	4053	8
090611	12:27	605	real56	38	1840	10
090611	12:27	605	real30	39	5810	7
090611	12:27	605	real42	40	12040	5
090611	12:27	605	real58	41	15570	10
090611	12:27	605	real76	42	3177	4
090611	12:27	605	real78	43	7289	4
090611	12:27	605	real29	44	2535	10
090611	12:27	605	real23	45	5973	10
090611	12:27	605	real80	46	7839	8
090611	12:27	605	real95	47	5396	10
090611	12:27	605	real68	48	1295	10
090611	12:27	605	real13	49	1955	9
090611	12:27	605	real57	50	2493	4
090611	12:27	605	real89	51	1932	8
090611	12:27	605	real55	52	2113	10
090611	12:27	605	real60	53	4225	9
090611	12:27	605	real7	54	3415	7
090611	12:27	605	real64	55	2312	10
090611	12:27	605	real26	56	3048	9
090611	12:27	605	real47	57	1448	10
090611	12:27	605	real83	58	5449	10
090611	12:27	605	real20	59	4264	5
090611	12:27	605	real88	60	8141	3
090611	12:27	605	real71	61	1808	10
090611	12:27	605	real33	62	2829	7
090611	12:27	605	real2	63	6215	3
090611	12:27	605	real39	64	4330	9
090611	12:27	605	real62	65	3997	7
090611	12:27	605	real86	66	4445	9
090611	12:27	605	real51	67	5248	8
090611	12:27	605	real84	68	3998	9
090611	12:27	605	real65	69	9374	5
090611	12:27	605	real48	70	8257	8
090611	12:27	605	real74	71	1481	10
090611	12:27	605	real82	72	2626	4
090611	12:27	605	real5	73	1700	8
090611	12:27	605	real27	74	3696	9
090611	12:27	605	real63	75	3469	9
090611	12:27	605	real43	76	8040	5
090611	12:27	605	real67	77	1949	9
090611	12:27	605	real24	78	2277	10
090611	12:27	605	real46	79	3024	10
090611	12:27	605	real87	80	5931	10
090611	12:27	605	real45	81	1901	7
090611	12:27	605	real52	82	1749	9
090611	12:27	605	real93	83	12508	10
090611	12:27	605	real4	84	2293	7
090611	12:27	605	real69	85	11090	9
090611	12:27	605	real34	86	5853	9
090611	12:27	605	real59	87	2991	8
090611	12:27	605	real96	88	9409	8
090611	12:27	605	real38	89	3964	9
090611	12:27	605	real90	90	1687	10
090611	12:27	605	real91	91	8440	2
090611	12:27	605	real79	92	3502	5
090611	12:27	605	real17	93	2434	8
090611	12:27	605	real19	94	1558	10
090611	12:27	605	real61	95	1160	10
090611	12:27	605	real11	96	2952	5
090611	12:27	605	followup2	1	31617	2
090611	12:27	605	followup1	2	36372	3
