date	time	subject	trialcode	trialnum	latency	response
041411	17:52	226	article	1	10433	newpaper
041411	17:52	226	lost	2	4092	found
041411	17:52	226	old	3	2623	new
041411	17:52	226	prac7	1	14039	2
041411	17:52	226	prac6	2	6791	4
041411	17:52	226	prac5	3	3142	3
041411	17:52	226	prac2	4	2297	10
041411	17:52	226	prac4	5	2319	5
041411	17:52	226	prac8	6	2770	10
041411	17:52	226	prac1	7	2778	4
041411	17:52	226	prac3	8	2585	4
041411	17:52	226	real36	1	3127	2
041411	17:52	226	real4	2	2151	10
041411	17:52	226	real32	3	2544	8
041411	17:52	226	real18	4	4145	9
041411	17:52	226	real88	5	3134	4
041411	17:52	226	real86	6	2855	5
041411	17:52	226	real81	7	2590	10
041411	17:52	226	real30	8	2168	9
041411	17:52	226	real11	9	2933	9
041411	17:52	226	real55	10	2605	10
041411	17:52	226	real27	11	2377	7
041411	17:52	226	real12	12	2591	7
041411	17:52	226	real60	13	2345	6
041411	17:52	226	real19	14	3570	9
041411	17:52	226	real66	15	1907	7
041411	17:52	226	real28	16	1962	6
041411	17:52	226	real38	17	1869	9
041411	17:52	226	real53	18	2605	2
041411	17:52	226	real15	19	2569	6
041411	17:52	226	real72	20	1663	5
041411	17:52	226	real54	21	1959	6
041411	17:52	226	real33	22	2753	4
041411	17:52	226	real96	23	2166	1
041411	17:52	226	real41	24	2000	8
041411	17:52	226	real92	25	2155	9
041411	17:52	226	real39	26	2494	3
041411	17:52	226	real6	27	1829	9
041411	17:52	226	real93	28	2372	5
041411	17:52	226	real58	29	3442	7
041411	17:52	226	real24	30	1777	8
041411	17:52	226	real52	31	2413	5
041411	17:52	226	real74	32	3844	6
041411	17:52	226	real77	33	3006	10
041411	17:52	226	real63	34	1966	4
041411	17:52	226	real89	35	2256	6
041411	17:52	226	real10	36	2182	4
041411	17:52	226	real35	37	1942	5
041411	17:52	226	real42	38	2438	4
041411	17:52	226	real21	39	2090	9
041411	17:52	226	real5	40	1527	10
041411	17:52	226	real90	41	1929	4
041411	17:52	226	real50	42	1390	10
041411	17:52	226	real95	43	1676	7
041411	17:52	226	real37	44	1534	6
041411	17:52	226	real70	45	2210	5
041411	17:52	226	real8	46	2192	1
041411	17:52	226	real20	47	2192	7
041411	17:52	226	real25	48	2417	3
041411	17:52	226	real62	49	4255	8
041411	17:52	226	real94	50	1621	7
041411	17:52	226	real80	51	1713	6
041411	17:52	226	real87	52	1400	10
041411	17:52	226	real79	53	1561	5
041411	17:52	226	real84	54	2562	3
041411	17:52	226	real7	55	1767	5
041411	17:52	226	real67	56	1600	10
041411	17:52	226	real23	57	1802	10
041411	17:52	226	real49	58	1980	7
041411	17:52	226	real91	59	1769	4
041411	17:52	226	real16	60	2766	3
041411	17:52	226	real51	61	2173	5
041411	17:52	226	real68	62	2531	7
041411	17:52	226	real17	63	1914	5
041411	17:52	226	real71	64	2513	7
041411	17:52	226	real59	65	2869	1
041411	17:52	226	real73	66	1271	10
041411	17:52	226	real26	67	1949	4
041411	17:52	226	real78	68	1813	4
041411	17:52	226	real45	69	1594	3
041411	17:52	226	real31	70	2913	6
041411	17:52	226	real83	71	2014	7
041411	17:52	226	real40	72	3603	8
041411	17:52	226	real22	73	1778	6
041411	17:52	226	real46	74	1206	10
041411	17:52	226	real9	75	1639	5
041411	17:52	226	real47	76	2696	8
041411	17:52	226	real64	77	1711	9
041411	17:52	226	real14	78	1695	8
041411	17:52	226	real43	79	1763	7
041411	17:52	226	real3	80	1605	3
041411	17:52	226	real13	81	1807	6
041411	17:52	226	real1	82	1545	7
041411	17:52	226	real65	83	1383	6
041411	17:52	226	real48	84	4006	6
041411	17:52	226	real61	85	1408	10
041411	17:52	226	real2	86	1793	5
041411	17:52	226	real29	87	1225	9
041411	17:52	226	real34	88	1895	8
041411	17:52	226	real44	89	2523	3
041411	17:52	226	real85	90	2239	6
041411	17:52	226	real57	91	2643	3
041411	17:52	226	real75	92	2247	6
041411	17:52	226	real82	93	2045	5
041411	17:52	226	real56	94	1536	9
041411	17:52	226	real69	95	1524	7
041411	17:52	226	real76	96	2269	7
041411	17:52	226	followup1	1	24928	4
041411	17:52	226	followup2	2	14955	1
