date	time	subject	trialcode	trialnum	latency	response
020212	12:56	100	old	1	8142	young
020212	12:56	100	lost	2	5585	found
020212	12:56	100	article	3	4669	newspaper
020212	12:56	100	prac1	1	9447	4
020212	12:56	100	prac5	2	4290	2
020212	12:56	100	prac6	3	3701	9
020212	12:56	100	prac8	4	2961	9
020212	12:56	100	prac4	5	3854	4
020212	12:56	100	prac7	6	6289	2
020212	12:56	100	prac2	7	5201	10
020212	12:56	100	prac3	8	4902	1
020212	12:56	100	real63	1	4672	2
020212	12:56	100	real69	2	4649	6
020212	12:56	100	real93	3	4893	4
020212	12:56	100	real23	4	3821	9
020212	12:56	100	real40	5	4364	9
020212	12:56	100	real48	6	7912	4
020212	12:56	100	real10	7	4193	1
020212	12:56	100	real52	8	3018	2
020212	12:56	100	real41	9	3092	10
020212	12:56	100	real31	10	5245	5
020212	12:56	100	real61	11	1898	10
020212	12:56	100	real19	12	1479	10
020212	12:56	100	real73	13	1728	10
020212	12:56	100	real16	14	8221	2
020212	12:56	100	real70	15	6168	6
020212	12:56	100	real9	16	4192	8
020212	12:56	100	real54	17	4928	6
020212	12:56	100	real24	18	4485	10
020212	12:56	100	real65	19	5201	3
020212	12:56	100	real21	20	4886	8
020212	12:56	100	real80	21	3715	9
020212	12:56	100	real53	22	7514	1
020212	12:56	100	real28	23	4622	8
020212	12:56	100	real46	24	2221	10
020212	12:56	100	real79	25	3341	2
020212	12:56	100	real92	26	1752	10
020212	12:56	100	real34	27	3928	10
020212	12:56	100	real8	28	7450	1
020212	12:56	100	real71	29	2480	10
020212	12:56	100	real82	30	6300	2
020212	12:56	100	real72	31	3279	2
020212	12:56	100	real5	32	1589	10
020212	12:56	100	real49	33	1820	10
020212	12:56	100	real26	34	4352	5
020212	12:56	100	real55	35	1273	10
020212	12:56	100	real18	36	2799	7
020212	12:56	100	real86	37	4780	9
020212	12:56	100	real50	38	1227	10
020212	12:56	100	real1	39	6249	8
020212	12:56	100	real29	40	1665	10
020212	12:56	100	real17	41	6224	8
020212	12:56	100	real35	42	3478	4
020212	12:56	100	real13	43	1916	10
020212	12:56	100	real30	44	1519	10
020212	12:56	100	real14	45	6000	6
020212	12:56	100	real39	46	5319	8
020212	12:56	100	real75	47	5861	9
020212	12:56	100	real56	48	1599	10
020212	12:56	100	real33	49	5481	5
020212	12:56	100	real94	50	3391	7
020212	12:56	100	real68	51	5453	5
020212	12:56	100	real87	52	1462	10
020212	12:56	100	real58	53	5557	9
020212	12:56	100	real60	54	3977	9
020212	12:56	100	real57	55	8382	9
020212	12:56	100	real11	56	3545	7
020212	12:56	100	real4	57	2125	10
020212	12:56	100	real89	58	4560	9
020212	12:56	100	real59	59	6033	4
020212	12:56	100	real38	60	2350	10
020212	12:56	100	real96	61	3783	4
020212	12:56	100	real7	62	5547	7
020212	12:56	100	real25	63	3007	3
020212	12:56	100	real67	64	2279	10
020212	12:56	100	real45	65	5450	2
020212	12:56	100	real6	66	1257	10
020212	12:56	100	real27	67	7196	3
020212	12:56	100	real47	68	4703	8
020212	12:56	100	real76	69	6990	4
020212	12:56	100	real32	70	4757	7
020212	12:56	100	real3	71	6567	2
020212	12:56	100	real42	72	7480	2
020212	12:56	100	real95	73	2475	10
020212	12:56	100	real20	74	4647	8
020212	12:56	100	real83	75	2924	9
020212	12:56	100	real15	76	3664	10
020212	12:56	100	real91	77	3101	6
020212	12:56	100	real85	78	4623	6
020212	12:56	100	real64	79	4302	10
020212	12:56	100	real84	80	6548	10
020212	12:56	100	real66	81	1723	10
020212	12:56	100	real43	82	3780	8
020212	12:56	100	real88	83	4281	6
020212	12:56	100	real2	84	5201	2
020212	12:56	100	real78	85	5687	7
020212	12:56	100	real77	86	1398	10
020212	12:56	100	real22	87	5887	7
020212	12:56	100	real62	88	2622	9
020212	12:56	100	real51	89	7448	8
020212	12:56	100	real37	90	4230	10
020212	12:56	100	real81	91	1574	10
020212	12:56	100	real36	92	4810	4
020212	12:56	100	real74	93	1839	10
020212	12:56	100	real44	94	2321	2
020212	12:56	100	real90	95	6413	7
020212	12:56	100	real12	96	2240	10
020212	12:56	100	followup1	1	27958	3
020212	12:56	100	followup2	2	14273	1
