date	time	subject	trialcode	trialnum	latency	response
020712	14:48	401	magazine	1	10199	tabloid
020712	14:48	401	old	2	4161	new
020712	14:48	401	lost	3	4627	found
020712	14:48	401	prac4	1	30634	3
020712	14:48	401	prac2	2	16381	7
020712	14:48	401	prac3	3	28089	3
020712	14:48	401	prac1	4	11045	1
020712	14:48	401	prac7	1	20988	1
020712	14:48	401	prac6	2	17099	3
020712	14:48	401	prac5	3	11914	2
020712	14:48	401	prac8	4	5645	8
020712	14:48	401	writewords	5	37937	hate, corn, help, cheddar
020712	14:48	401	real8	1	15657	1
020712	14:48	401	real21	2	21587	5
020712	14:48	401	real41	3	7057	8
020712	14:48	401	writewords	4	11275	tissue, go, slow
020712	14:48	401	real83	5	21258	5
020712	14:48	401	real49	6	14326	8
020712	14:48	401	real71	7	10495	8
020712	14:48	401	real96	8	19748	2
020712	14:48	401	writewords	9	13213	Companion, braces, bullet, insight
020712	14:48	401	real51	10	20748	2
020712	14:48	401	real69	11	9045	6
020712	14:48	401	real88	12	15718	3
020712	14:48	401	real94	13	22325	7
020712	14:48	401	real32	14	34884	2
020712	14:48	401	real29	15	16129	9
020712	14:48	401	writewords	16	17423	like, here, smear, hurt, flower, negative
020712	14:48	401	real40	17	9322	6
020712	14:48	401	real87	18	8688	8
020712	14:48	401	real70	19	14424	5
020712	14:48	401	writewords	20	8643	wag, boy, steal
020712	14:48	401	real43	21	11670	3
020712	14:48	401	real84	22	13484	3
020712	14:48	401	real12	23	8382	8
020712	14:48	401	real55	24	25922	5
020712	14:48	401	real58	25	14599	9
020712	14:48	401	real27	26	9684	4
020712	14:48	401	real67	27	41250	8
020712	14:48	401	writewords	28	49432	air decompose serpent woman fuel laugh scuba
020712	14:48	401	real79	29	15122	5
020712	14:48	401	real39	30	12650	3
020712	14:48	401	real16	31	13815	4
020712	14:48	401	real15	32	21972	3
020712	14:48	401	real26	33	42242	1
020712	14:48	401	writewords	34	17192	soap, bleech, request, ten, clean
020712	14:48	401	real9	35	15517	8
020712	14:48	401	real22	36	10060	3
020712	14:48	401	real54	37	12244	5
020712	14:48	401	writewords	38	7801	marrow, world, baby
020712	14:48	401	real93	39	17303	8
020712	14:48	401	real85	40	15757	2
020712	14:48	401	real82	41	19154	1
020712	14:48	401	real80	42	11556	6
020712	14:48	401	real3	43	18245	1
020712	14:48	401	real74	44	4046	9
020712	14:48	401	real38	45	23668	8
020712	14:48	401	writewords	46	44332	cub, shark, cream, jet, question, nail, 
020712	14:48	401	real7	47	9894	5
020712	14:48	401	real1	48	4148	9
020712	14:48	401	real65	49	20286	2
020712	14:48	401	real91	50	12939	5
020712	14:48	401	real6	51	5324	8
020712	14:48	401	writewords	52	23061	money, fawn, cell, dolphin, male
020712	14:48	401	real19	53	10296	9
020712	14:48	401	real66	54	7934	5
020712	14:48	401	real13	55	14540	4
020712	14:48	401	real64	56	18404	3
020712	14:48	401	real68	57	19372	2
020712	14:48	401	real47	58	23622	6
020712	14:48	401	writewords	59	13655	north, boat, fingernail, eternity, pet, rage
020712	14:48	401	real53	60	14677	1
020712	14:48	401	real37	61	8031	2
020712	14:48	401	real61	62	7674	9
020712	14:48	401	real90	63	12115	3
020712	14:48	401	real57	64	6022	1
020712	14:48	401	real86	65	10604	3
020712	14:48	401	writewords	66	19628	snail, fairytale, good, robin, relax
020712	14:48	401	real4	67	6348	8
020712	14:48	401	real35	68	11300	6
020712	14:48	401	real28	69	14785	6
020712	14:48	401	real44	70	9110	2
020712	14:48	401	real33	71	11812	6
020712	14:48	401	real45	72	47091	5
020712	14:48	401	real50	73	12451	9
020712	14:48	401	writewords	74	23343	high, toss, tribe, direction, dinner, vary, dad, 
020712	14:48	401	real52	75	24095	5
020712	14:48	401	real24	76	10750	5
020712	14:48	401	real30	77	5153	7
020712	14:48	401	writewords	78	7193	math, steps, full
020712	14:48	401	real48	79	11288	3
020712	14:48	401	real31	80	21765	1
020712	14:48	401	real77	81	27044	2
020712	14:48	401	real56	82	16498	8
020712	14:48	401	writewords	83	9001	reject, kick, door, add
020712	14:48	401	real72	84	18406	2
020712	14:48	401	real62	85	12534	4
020712	14:48	401	real92	86	2544	8
020712	14:48	401	real11	87	19468	6
020712	14:48	401	real81	88	18194	8
020712	14:48	401	real20	89	26955	1
020712	14:48	401	writewords	90	13388	value, scream, uncle, death, father, can
020712	14:48	401	real2	91	14789	3
