date	time	subject	trialcode	trialnum	latency	response
032712	15:58	217	old	1	14339	elderly 
032712	15:58	217	lost	2	14913	forgotten
032712	15:58	217	magazine	3	5299	fashion
032712	15:58	217	prac1	1	10696	5
032712	15:58	217	prac2	2	3697	9
032712	15:58	217	prac3	3	2493	7
032712	15:58	217	prac4	4	6204	6
032712	15:58	217	prac8	1	7646	9
032712	15:58	217	prac6	2	6997	9
032712	15:58	217	prac7	3	3775	6
032712	15:58	217	prac5	4	3185	6
032712	15:58	217	writewords	5	9175	cheddar
032712	15:58	217	real6	1	6071	9
032712	15:58	217	real31	2	3133	8
032712	15:58	217	real30	3	3565	6
032712	15:58	217	writewords	4	8162	male, kick, full
032712	15:58	217	real28	5	4059	8
032712	15:58	217	real40	6	1529	9
032712	15:58	217	real68	7	4181	7
032712	15:58	217	real25	8	3370	6
032712	15:58	217	real71	9	4059	9
032712	15:58	217	real46	10	8640	8
032712	15:58	217	writewords	11	32514	tribe, wag, pet, grandpa, bullet
032712	15:58	217	real56	12	11481	8
032712	15:58	217	real92	13	2745	9
032712	15:58	217	real5	14	2443	8
032712	15:58	217	real17	15	7711	8
032712	15:58	217	real36	16	5144	7
032712	15:58	217	real15	17	4016	6
032712	15:58	217	writewords	18	34601	ten, swamp, buyer, uncle
032712	15:58	217	real45	19	2549	8
032712	15:58	217	real23	20	2726	9
032712	15:58	217	real39	21	7453	10
032712	15:58	217	writewords	22	9831	vary, planet, beach
032712	15:58	217	real44	23	3293	5
032712	15:58	217	real16	24	2878	8
032712	15:58	217	real26	25	2755	3
032712	15:58	217	real41	26	4343	8
032712	15:58	217	writewords	27	16096	fast, clean
032712	15:58	217	real11	28	2903	9
032712	15:58	217	real66	29	3521	8
032712	15:58	217	real95	30	2832	8
032712	15:58	217	real3	31	2157	5
032712	15:58	217	writewords	32	6763	death, boat, sneaker, session
032712	15:58	217	real63	33	8089	6
032712	15:58	217	real14	34	1545	9
032712	15:58	217	real12	35	1760	8
032712	15:58	217	writewords	36	10501	work, crackle, serpent
032712	15:58	217	real93	37	6466	9
032712	15:58	217	real85	38	3616	6
032712	15:58	217	real78	39	2581	7
032712	15:58	217	writewords	40	6961	cub, shark, guard
032712	15:58	217	real52	41	2848	8
032712	15:58	217	real89	42	3088	9
032712	15:58	217	real50	43	4640	9
032712	15:58	217	real19	44	3745	9
032712	15:58	217	real43	45	3270	8
032712	15:58	217	writewords	46	7588	math, flesh, dad, north, air
032712	15:58	217	real86	47	5658	2
032712	15:58	217	real87	48	2347	9
032712	15:58	217	real75	49	2860	8
032712	15:58	217	real27	50	2094	7
032712	15:58	217	real62	51	3756	9
032712	15:58	217	writewords	52	14982	relax, boy, shortcake, laugh, scream
032712	15:58	217	real55	53	6242	9
032712	15:58	217	real13	54	2674	8
032712	15:58	217	real64	55	2870	9
032712	15:58	217	writewords	56	9164	woman, fingernail, eternity
032712	15:58	217	real51	57	2475	5
032712	15:58	217	real81	58	1751	9
032712	15:58	217	real53	59	3334	7
032712	15:58	217	real1	60	3551	5
032712	15:58	217	real94	61	10629	8
032712	15:58	217	real32	62	4833	8
032712	15:58	217	writewords	63	14895	like. father, snail, fawn, hurt
032712	15:58	217	real80	64	2354	8
032712	15:58	217	real91	65	1949	9
032712	15:58	217	real90	66	909	5
032712	15:58	217	real65	67	818	6
032712	15:58	217	real58	68	869	9
032712	15:58	217	writewords	69	14389	deputy, jet
032712	15:58	217	real35	70	2562	8
032712	15:58	217	real72	71	2366	9
032712	15:58	217	real4	72	3961	9
032712	15:58	217	real18	73	3913	9
032712	15:58	217	real37	74	4137	9
032712	15:58	217	real9	75	9382	8
032712	15:58	217	real38	76	3428	5
032712	15:58	217	writewords	77	14003	toss, high, vacuum, fairytale, marrow
032712	15:58	217	real21	78	2489	8
032712	15:58	217	real47	79	2000	9
032712	15:58	217	real79	80	1610	5
032712	15:58	217	real54	81	1726	9
032712	15:58	217	real57	82	2664	8
032712	15:58	217	real22	83	1642	6
032712	15:58	217	writewords	84	8815	go, rage, soap, baby, robin, world
032712	15:58	217	real48	85	15480	9
032712	15:58	217	real24	86	2750	9
032712	15:58	217	real2	87	959	8
032712	15:58	217	real74	88	1144	6
032712	15:58	217	real10	89	4389	5
032712	15:58	217	real82	90	974	6
032712	15:58	217	real33	91	6616	6
032712	15:58	217	writewords	92	7664	reject, nut, sports, dinner
032712	15:58	217	real7	93	7486	8
032712	15:58	217	real8	94	1009	6
032712	15:58	217	real20	95	2041	5
032712	15:58	217	real61	96	1820	9
032712	15:58	217	real59	97	912	8
032712	15:58	217	real88	98	1150	2
032712	15:58	217	real70	99	6443	4
032712	15:58	217	writewords	100	11232	money, tissue, band, smear
032712	15:58	217	real69	101	5545	8
032712	15:58	217	real60	102	1421	9
032712	15:58	217	real76	103	1049	5
032712	15:58	217	real49	104	873	6
032712	15:58	217	writewords	105	7313	hear, rain, forget, braces
032712	15:58	217	real67	106	3425	9
032712	15:58	217	real96	107	1557	6
032712	15:58	217	real34	108	870	8
032712	15:58	217	real84	109	1547	5
032712	15:58	217	writewords	110	14285	scuba, insight, astronaunt, decompose
032712	15:58	217	real29	111	2836	9
032712	15:58	217	real73	112	1617	8
032712	15:58	217	real83	113	1605	6
032712	15:58	217	real42	114	2471	8
032712	15:58	217	real77	115	4584	9
032712	15:58	217	writewords	116	11066	negative, front, companion, door
032712	15:58	217	followup1	1	30597	2
032712	15:58	217	followup2	2	13367	1
