date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
060706	08:36	32	practice1	1	1	practice1	8593	2	0	
060706	08:36	32	practice2	1	1	practice2	6938	3	0	
060706	08:36	32	practice3	1	1	practice3	14535	2	0	
060706	08:36	32	expblock1	1	1	1	11490	5	0	
060706	08:36	32	expblock1	1	1	2	20554	1	0	
060706	08:36	32	expblock1	1	1	3	16917	7	0	
060706	08:36	32	expblock1	1	1	4	58246	8	0	
060706	08:36	32	expblock1	1	1	5	12417	3	0	
060706	08:36	32	expblock1	1	1	6	15894	1	0	
060706	08:36	32	expblock1	1	1	7	22236	6	0	
060706	08:36	32	expblock1	1	1	8	9503	1	0	
060706	08:36	32	expblock1	1	1	9	9329	8	0	
060706	08:36	32	expblock1	1	1	10	20895	4	0	
060706	08:36	32	expblock1	1	1	11	17713	5	0	
060706	08:36	32	expblock1	1	1	12	9434	6	0	
060706	08:36	32	expblock2	1	1	13	27322	7	0	
060706	08:36	32	expblock2	1	1	14	16988	1	0	
060706	08:36	32	expblock2	1	1	15	50391	4	0	
060706	08:36	32	expblock2	1	1	16	14422	4	0	
060706	08:36	32	expblock2	1	1	17	60544	4	0	
060706	08:36	32	expblock2	1	1	18	31976	7	0	
060706	08:36	32	expblock2	1	1	19	35501	5	0	
060706	08:36	32	expblock2	1	1	20	53442	8	0	
060706	08:36	32	expblock2	1	1	21	32504	8	0	
060706	08:36	32	expblock2	1	1	22	87706	7	0	
060706	08:36	32	expblock2	1	1	23	37721	3	0	
060706	08:36	32	expblock2	1	1	24	85421	2	0	
060706	08:36	32	expblock3	1	1	25	39245	7	0	
060706	08:36	32	expblock3	1	1	26	100570	2	0	
060706	08:36	32	expblock3	1	1	27	77900	7	0	
060706	08:36	32	expblock3	1	1	28	85515	6	0	
060706	08:36	32	expblock3	1	1	29	48825	7	0	
060706	08:36	32	expblock3	1	1	30	114396	4	0	
060706	08:36	32	expblock3	1	1	31	116543	5	0	
060706	08:36	32	expblock3	1	1	32	64850	2	0	
060706	08:36	32	expblock3	1	1	33	85569	5	0	
060706	08:36	32	expblock3	1	1	34	57001	1	0	
060706	08:36	32	expblock3	1	1	35	31832	3	0	
060706	08:36	32	expblock3	1	1	36	47079	1	0	
