date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
100406	12:56	83	practice1	1	1	practice1	27228	8	0	
100406	12:56	83	practice2	1	1	practice2	13614	3	0	
100406	12:56	83	practice3	1	1	practice3	13498	2	0	
100406	12:56	83	expblock1	1	1	1	73043	5	0	
100406	12:56	83	expblock1	1	1	2	12729	1	0	
100406	12:56	83	expblock1	1	1	3	23740	7	0	
100406	12:56	83	expblock1	1	1	4	78652	4	0	
100406	12:56	83	expblock1	1	1	5	38071	3	0	
100406	12:56	83	expblock1	1	1	6	10505	1	0	
100406	12:56	83	expblock1	1	1	7	33438	6	0	
100406	12:56	83	expblock1	1	1	8	41608	4	0	
100406	12:56	83	expblock1	1	1	9	15986	8	0	
100406	12:56	83	expblock1	1	1	10	34408	4	0	
100406	12:56	83	expblock1	1	1	11	37118	5	0	
100406	12:56	83	expblock1	1	1	12	28074	6	0	
100406	12:56	83	expblock1	1	1	13	59848	2	0	
100406	12:56	83	expblock1	1	1	14	22896	1	0	
100406	12:56	83	expblock1	1	1	15	23178	2	0	
100406	12:56	83	expblock1	1	1	16	29099	1	0	
100406	12:56	83	expblock1	1	1	17	25983	6	0	
100406	12:56	83	expblock1	1	1	18	42914	7	0	
100406	12:56	83	expblock1	1	1	19	11281	3	0	
100406	12:56	83	expblock1	1	1	20	58191	4	0	
100406	12:56	83	expblock1	1	1	21	72811	4	0	
100406	12:56	83	expblock1	1	1	22	41555	7	0	
100406	12:56	83	expblock1	1	1	23	34322	1	0	
100406	12:56	83	expblock1	1	1	24	47445	8	0	
100406	12:56	83	expblock1	1	1	25	27192	8	0	
100406	12:56	83	expblock1	1	1	26	54509	3	0	
100406	12:56	83	expblock1	1	1	27	34241	4	0	
100406	12:56	83	expblock1	1	1	28	14460	3	0	
100406	12:56	83	expblock1	1	1	29	49674	8	0	
100406	12:56	83	expblock1	1	1	30	32091	2	0	
100406	12:56	83	expblock1	1	1	31	63671	3	0	
100406	12:56	83	expblock1	1	1	32	74741	1	0	
100406	12:56	83	expblock1	1	1	33	22378	8	0	
100406	12:56	83	expblock1	1	1	34	34523	3	0	
100406	12:56	83	expblock1	1	1	35	40694	4	0	
100406	12:56	83	expblock1	1	1	36	13423	1	0	
