date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
062206	12:02	42	practice1	1	1	practice1	24188	8	0	
062206	12:02	42	practice2	1	1	practice2	8069	3	0	
062206	12:02	42	practice3	1	1	practice3	11621	2	0	
062206	12:02	42	expblock1	1	1	1	15688	8	0	
062206	12:02	42	expblock1	1	1	2	41026	1	0	
062206	12:02	42	expblock1	1	1	3	9952	7	0	
062206	12:02	42	expblock1	1	1	4	19327	4	0	
062206	12:02	42	expblock1	1	1	5	13989	3	0	
062206	12:02	42	expblock1	1	1	6	9700	1	0	
062206	12:02	42	expblock1	1	1	7	12182	6	0	
062206	12:02	42	expblock1	1	1	8	66476	1	0	
062206	12:02	42	expblock1	1	1	9	14765	8	0	
062206	12:02	42	expblock1	1	1	10	9538	4	0	
062206	12:02	42	expblock1	1	1	11	32080	5	0	
062206	12:02	42	expblock1	1	1	12	22360	4	0	
062206	12:02	42	expblock2	1	1	13	23380	6	0	
062206	12:02	42	expblock2	1	1	14	12494	1	0	
062206	12:02	42	expblock2	1	1	15	24671	2	0	
062206	12:02	42	expblock2	1	1	16	25319	4	0	
062206	12:02	42	expblock2	1	1	17	9546	3	0	
062206	12:02	42	expblock2	1	1	18	34791	7	0	
062206	12:02	42	expblock2	1	1	19	18988	3	0	
062206	12:02	42	expblock2	1	1	20	42996	8	0	
062206	12:02	42	expblock2	1	1	21	27615	8	0	
062206	12:02	42	expblock2	1	1	22	24744	2	0	
062206	12:02	42	expblock2	1	1	23	43720	8	0	
062206	12:02	42	expblock2	1	1	24	69348	7	0	
062206	12:02	42	expblock3	1	1	25	24887	2	0	
062206	12:02	42	expblock3	1	1	26	72369	2	0	
062206	12:02	42	expblock3	1	1	27	26745	5	0	
062206	12:02	42	expblock3	1	1	28	58974	3	0	
062206	12:02	42	expblock3	1	1	29	66773	6	0	
062206	12:02	42	expblock3	1	1	30	54702	6	0	
062206	12:02	42	expblock3	1	1	31	77280	3	0	
062206	12:02	42	expblock3	1	1	32	55670	7	0	
062206	12:02	42	expblock3	1	1	33	47277	5	0	
062206	12:02	42	expblock3	1	1	34	54466	1	0	
062206	12:02	42	expblock3	1	1	35	56726	4	0	
062206	12:02	42	expblock3	1	1	36	74369	1	0	
