date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
092106	12:03	65	practice1	1	1	practice1	20402	8	0	
092106	12:03	65	practice2	1	1	practice2	5843	3	0	
092106	12:03	65	practice3	1	1	practice3	14102	2	0	
092106	12:03	65	expblock1	1	1	1	38655	2	0	
092106	12:03	65	expblock1	1	1	2	11231	1	0	
092106	12:03	65	expblock1	1	1	3	10308	7	0	
092106	12:03	65	expblock1	1	1	4	17201	4	0	
092106	12:03	65	expblock1	1	1	5	21883	3	0	
092106	12:03	65	expblock1	1	1	6	45972	1	0	
092106	12:03	65	expblock1	1	1	7	26146	6	0	
092106	12:03	65	expblock1	1	1	8	25720	2	0	
092106	12:03	65	expblock1	1	1	9	23208	8	0	
092106	12:03	65	expblock1	1	1	10	23002	4	0	
092106	12:03	65	expblock1	1	1	11	13113	5	0	
092106	12:03	65	expblock1	1	1	12	18018	6	0	
092106	12:03	65	expblock2	1	1	13	62273	2	0	
092106	12:03	65	expblock2	1	1	14	19007	1	0	
092106	12:03	65	expblock2	1	1	15	61078	8	0	
092106	12:03	65	expblock2	1	1	16	34532	4	0	
092106	12:03	65	expblock2	1	1	17	67258	3	0	
092106	12:03	65	expblock2	1	1	18	36025	6	0	
092106	12:03	65	expblock2	1	1	19	35372	3	0	
092106	12:03	65	expblock2	1	1	20	40793	2	0	
092106	12:03	65	expblock2	1	1	21	66315	8	0	
092106	12:03	65	expblock2	1	1	22	96232	7	0	
092106	12:03	65	expblock2	1	1	23	35723	5	0	
092106	12:03	65	expblock2	1	1	24	27633	2	0	
092106	12:03	65	expblock3	1	1	25	62028	7	0	
092106	12:03	65	expblock3	1	1	26	37363	8	0	
092106	12:03	65	expblock3	1	1	27	32049	4	0	
092106	12:03	65	expblock3	1	1	28	41634	2	0	
092106	12:03	65	expblock3	1	1	29	37103	1	0	
092106	12:03	65	expblock3	1	1	30	97619	8	0	
092106	12:03	65	expblock3	1	1	31	77066	7	0	
092106	12:03	65	expblock3	1	1	32	72568	3	0	
092106	12:03	65	expblock3	1	1	33	55949	6	0	
092106	12:03	65	expblock3	1	1	34	54711	6	0	
092106	12:03	65	expblock3	1	1	35	25003	6	0	
092106	12:03	65	expblock3	1	1	36	50563	0	1	
