date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
072106	13:58	47	practice1	1	1	practice1	13284	8	0	
072106	13:58	47	practice2	1	1	practice2	5587	3	0	
072106	13:58	47	practice3	1	1	practice3	8515	2	0	
072106	13:58	47	expblock1	1	1	1	37421	5	0	
072106	13:58	47	expblock1	1	1	2	21459	1	0	
072106	13:58	47	expblock1	1	1	3	18852	7	0	
072106	13:58	47	expblock1	1	1	4	30022	4	0	
072106	13:58	47	expblock1	1	1	5	27727	3	0	
072106	13:58	47	expblock1	1	1	6	21178	1	0	
072106	13:58	47	expblock1	1	1	7	37907	6	0	
072106	13:58	47	expblock1	1	1	8	49291	1	0	
072106	13:58	47	expblock1	1	1	9	15537	8	0	
072106	13:58	47	expblock1	1	1	10	43647	4	0	
072106	13:58	47	expblock1	1	1	11	23783	5	0	
072106	13:58	47	expblock1	1	1	12	58574	6	0	
072106	13:58	47	expblock2	1	1	13	26700	2	0	
072106	13:58	47	expblock2	1	1	14	36123	1	0	
072106	13:58	47	expblock2	1	1	15	42322	2	0	
072106	13:58	47	expblock2	1	1	16	49870	4	0	
072106	13:58	47	expblock2	1	1	17	29932	6	0	
072106	13:58	47	expblock2	1	1	18	33927	7	0	
072106	13:58	47	expblock2	1	1	19	71029	5	0	
072106	13:58	47	expblock2	1	1	20	185101	4	0	
072106	13:58	47	expblock2	1	1	21	72338	8	0	
072106	13:58	47	expblock2	1	1	22	99867	8	0	
072106	13:58	47	expblock2	1	1	23	139825	6	0	
072106	13:58	47	expblock2	1	1	24	193879	7	0	
072106	13:58	47	expblock3	1	1	25	61472	7	0	
072106	13:58	47	expblock3	1	1	26	73606	8	0	
072106	13:58	47	expblock3	1	1	27	91161	2	0	
072106	13:58	47	expblock3	1	1	28	92985	5	0	
072106	13:58	47	expblock3	1	1	29	113095	5	0	
072106	13:58	47	expblock3	1	1	30	157044	5	0	
072106	13:58	47	expblock3	1	1	31	216671	5	0	
072106	13:58	47	expblock3	1	1	32	94522	1	0	
072106	13:58	47	expblock3	1	1	33	38900	1	0	
072106	13:58	47	expblock3	1	1	34	43994	3	0	
072106	13:58	47	expblock3	1	1	35	70476	3	0	
072106	13:58	47	expblock3	1	1	36	64206	8	0	
