date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
091806	16:02	57	practice1	1	1	practice1	14258	8	0	
091806	16:02	57	practice2	1	1	practice2	9457	3	0	
091806	16:02	57	practice3	1	1	practice3	11725	2	0	
091806	16:02	57	expblock1	1	1	1	18532	5	0	
091806	16:02	57	expblock1	1	1	2	58900	8	0	
091806	16:02	57	expblock1	1	1	3	19789	7	0	
091806	16:02	57	expblock1	1	1	4	36738	7	0	
091806	16:02	57	expblock1	1	1	5	11856	3	0	
091806	16:02	57	expblock1	1	1	6	30047	1	0	
091806	16:02	57	expblock1	1	1	7	19491	6	0	
091806	16:02	57	expblock1	1	1	8	34721	1	0	
091806	16:02	57	expblock1	1	1	9	16571	8	0	
091806	16:02	57	expblock1	1	1	10	9631	7	0	
091806	16:02	57	expblock1	1	1	11	27025	5	0	
091806	16:02	57	expblock1	1	1	12	8919	6	0	
091806	16:02	57	expblock2	1	1	13	23922	5	0	
091806	16:02	57	expblock2	1	1	14	24514	1	0	
091806	16:02	57	expblock2	1	1	15	21231	8	0	
091806	16:02	57	expblock2	1	1	16	38547	5	0	
091806	16:02	57	expblock2	1	1	17	10126	6	0	
091806	16:02	57	expblock2	1	1	18	31408	1	0	
091806	16:02	57	expblock2	1	1	19	20881	2	0	
091806	16:02	57	expblock2	1	1	20	29602	6	0	
091806	16:02	57	expblock2	1	1	21	15870	4	0	
091806	16:02	57	expblock2	1	1	22	15456	2	0	
091806	16:02	57	expblock2	1	1	23	21948	7	0	
091806	16:02	57	expblock2	1	1	24	19274	7	0	
091806	16:02	57	expblock3	1	1	25	36591	2	0	
091806	16:02	57	expblock3	1	1	26	9216	8	0	
091806	16:02	57	expblock3	1	1	27	7538	1	0	
091806	16:02	57	expblock3	1	1	28	25249	4	0	
091806	16:02	57	expblock3	1	1	29	30027	1	0	
091806	16:02	57	expblock3	1	1	30	27752	2	0	
091806	16:02	57	expblock3	1	1	31	16552	4	0	
091806	16:02	57	expblock3	1	1	32	6163	6	0	
091806	16:02	57	expblock3	1	1	33	32274	6	0	
091806	16:02	57	expblock3	1	1	34	11849	1	0	
091806	16:02	57	expblock3	1	1	35	25499	1	0	
091806	16:02	57	expblock3	1	1	36	15166	6	0	
