date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
072806	10:18	50	practice1	1	1	practice1	22477	8	0	
072806	10:18	50	practice2	1	1	practice2	4814	3	0	
072806	10:18	50	practice3	1	1	practice3	18672	2	0	
072806	10:18	50	expblock1	1	1	1	24044	5	0	
072806	10:18	50	expblock1	1	1	2	21422	1	0	
072806	10:18	50	expblock1	1	1	3	21748	7	0	
072806	10:18	50	expblock1	1	1	4	49485	4	0	
072806	10:18	50	expblock1	1	1	5	25188	3	0	
072806	10:18	50	expblock1	1	1	6	10470	1	0	
072806	10:18	50	expblock1	1	1	7	9795	6	0	
072806	10:18	50	expblock1	1	1	8	55938	1	0	
072806	10:18	50	expblock1	1	1	9	29141	8	0	
072806	10:18	50	expblock1	1	1	10	44375	4	0	
072806	10:18	50	expblock1	1	1	11	16122	5	0	
072806	10:18	50	expblock1	1	1	12	37743	6	0	
072806	10:18	50	expblock2	1	1	13	61771	2	0	
072806	10:18	50	expblock2	1	1	14	39084	1	0	
072806	10:18	50	expblock2	1	1	15	22374	2	0	
072806	10:18	50	expblock2	1	1	16	66078	4	0	
072806	10:18	50	expblock2	1	1	17	16369	6	0	
072806	10:18	50	expblock2	1	1	18	19368	6	0	
072806	10:18	50	expblock2	1	1	19	38118	3	0	
072806	10:18	50	expblock2	1	1	20	23655	8	0	
072806	10:18	50	expblock2	1	1	21	44176	8	0	
072806	10:18	50	expblock2	1	1	22	60660	7	0	
072806	10:18	50	expblock2	1	1	23	36251	6	0	
072806	10:18	50	expblock2	1	1	24	129668	8	0	
072806	10:18	50	expblock3	1	1	25	34752	7	0	
072806	10:18	50	expblock3	1	1	26	92217	2	0	
072806	10:18	50	expblock3	1	1	27	47162	4	0	
072806	10:18	50	expblock3	1	1	28	78145	8	0	
072806	10:18	50	expblock3	1	1	29	77708	6	0	
072806	10:18	50	expblock3	1	1	30	66676	6	0	
072806	10:18	50	expblock3	1	1	31	61783	6	0	
072806	10:18	50	expblock3	1	1	32	64494	7	0	
072806	10:18	50	expblock3	1	1	33	77577	5	0	
072806	10:18	50	expblock3	1	1	34	43221	2	0	
072806	10:18	50	expblock3	1	1	35	54525	1	0	
072806	10:18	50	expblock3	1	1	36	24137	5	0	
080206	09:03	50	practice1	1	1	practice1	13132	8	0	
080206	09:03	50	practice2	1	1	practice2	6144	3	0	
080206	09:03	50	practice3	1	1	practice3	12655	2	0	
080206	09:03	50	expblock1	1	1	1	22881	5	0	
080206	09:03	50	expblock1	1	1	2	13801	1	0	
080206	09:03	50	expblock1	1	1	3	15573	7	0	
080206	09:03	50	expblock1	1	1	4	12997	4	0	
080206	09:03	50	expblock1	1	1	5	11392	3	0	
080206	09:03	50	expblock1	1	1	6	9034	1	0	
080206	09:03	50	expblock1	1	1	7	20671	6	0	
080206	09:03	50	expblock1	1	1	8	45564	1	0	
080206	09:03	50	expblock1	1	1	9	21669	8	0	
080206	09:03	50	expblock1	1	1	10	8274	4	0	
080206	09:03	50	expblock1	1	1	11	19080	5	0	
080206	09:03	50	expblock1	1	1	12	19236	6	0	
080206	09:03	50	expblock2	1	1	13	32176	8	0	
080206	09:03	50	expblock2	1	1	14	14048	1	0	
080206	09:03	50	expblock2	1	1	15	12685	2	0	
080206	09:03	50	expblock2	1	1	16	28032	4	0	
080206	09:03	50	expblock2	1	1	17	28898	6	0	
080206	09:03	50	expblock2	1	1	18	27753	3	0	
080206	09:03	50	expblock2	1	1	19	38235	3	0	
080206	09:03	50	expblock2	1	1	20	53087	8	0	
080206	09:03	50	expblock2	1	1	21	36944	4	0	
080206	09:03	50	expblock2	1	1	22	54030	1	0	
080206	09:03	50	expblock2	1	1	23	51902	3	0	
080206	09:03	50	expblock2	1	1	24	57746	2	0	
080206	09:03	50	expblock3	1	1	25	36467	7	0	
080206	09:03	50	expblock3	1	1	26	22934	3	0	
080206	09:03	50	expblock3	1	1	27	17337	4	0	
080206	09:03	50	expblock3	1	1	28	8404	3	0	
080206	09:03	50	expblock3	1	1	29	2637	5	0	
080206	09:03	50	expblock3	1	1	30	10787	4	0	
080206	09:03	50	expblock3	1	1	31	47710	4	0	
080206	09:03	50	expblock3	1	1	32	11277	5	0	
080206	09:03	50	expblock3	1	1	33	1437	2	0	
080206	09:03	50	expblock3	1	1	34	1191	7	0	
080206	09:03	50	expblock3	1	1	35	6249	5	0	
080206	09:03	50	expblock3	1	1	36	18612	3	0	
