date	time	subj	bcode	block	trial	tcode	lat	resp	cor	
071206	14:06	44	practice1	1	1	practice1	68003	8	0	
071206	14:06	44	practice2	1	1	practice2	24269	3	0	
071206	14:06	44	practice3	1	1	practice3	11488	2	0	
071206	14:06	44	expblock1	1	1	1	41965	5	0	
071206	14:06	44	expblock1	1	1	2	16839	1	0	
071206	14:06	44	expblock1	1	1	3	9798	7	0	
071206	14:06	44	expblock1	1	1	4	16365	4	0	
071206	14:06	44	expblock1	1	1	5	8520	3	0	
071206	14:06	44	expblock1	1	1	6	9045	1	0	
071206	14:06	44	expblock1	1	1	7	20228	6	0	
071206	14:06	44	expblock1	1	1	8	27188	1	0	
071206	14:06	44	expblock1	1	1	9	6673	8	0	
071206	14:06	44	expblock1	1	1	10	10892	4	0	
071206	14:06	44	expblock1	1	1	11	10319	5	0	
071206	14:06	44	expblock1	1	1	12	11863	6	0	
071206	14:06	44	expblock2	1	1	13	13136	5	0	
071206	14:06	44	expblock2	1	1	14	13474	1	0	
071206	14:06	44	expblock2	1	1	15	65625	2	0	
071206	14:06	44	expblock2	1	1	16	11512	4	0	
071206	14:06	44	expblock2	1	1	17	14533	6	0	
071206	14:06	44	expblock2	1	1	18	23560	7	0	
071206	14:06	44	expblock2	1	1	19	28442	3	0	
071206	14:06	44	expblock2	1	1	20	55999	8	0	
071206	14:06	44	expblock2	1	1	21	31586	8	0	
071206	14:06	44	expblock2	1	1	22	53081	8	0	
071206	14:06	44	expblock2	1	1	23	56794	5	0	
071206	14:06	44	expblock2	1	1	24	104791	3	0	
071206	14:06	44	expblock3	1	1	25	26237	7	0	
071206	14:06	44	expblock3	1	1	26	44474	2	0	
071206	14:06	44	expblock3	1	1	27	120103	3	0	
071206	14:06	44	expblock3	1	1	28	162347	5	0	
071206	14:06	44	expblock3	1	1	29	112268	6	0	
071206	14:06	44	expblock3	1	1	30	40588	5	0	
071206	14:06	44	expblock3	1	1	31	180998	4	0	
071206	14:06	44	expblock3	1	1	32	194284	8	0	
071206	14:06	44	expblock3	1	1	33	93167	5	0	
071206	14:06	44	expblock3	1	1	34	146384	1	0	
071206	14:06	44	expblock3	1	1	35	35411	3	0	
071206	14:06	44	expblock3	1	1	36	225697	5	0	
