date	time	subject	trialcode	trialnum	latency	response
102511	12:57	252	article	1	13943	paper
102511	12:57	252	old	2	5295	young
102511	12:57	252	lost	3	5268	found
102511	12:57	252	prac2	1	23212	6
102511	12:57	252	prac3	2	3848	4
102511	12:57	252	prac1	3	5311	8
102511	12:57	252	prac4	4	3009	9
102511	12:57	252	prac5	1	2141	9
102511	12:57	252	prac6	2	2817	3
102511	12:57	252	prac7	3	1906	9
102511	12:57	252	prac8	4	3233	7
102511	12:57	252	writewords	5	53056	guitar, 
102511	12:57	252	real64	1	4438	4
102511	12:57	252	real19	2	1556	9
102511	12:57	252	real67	3	2849	9
102511	12:57	252	writewords	4	20248	scuba eternity 
102511	12:57	252	real59	5	4047	2
102511	12:57	252	real11	6	2501	9
102511	12:57	252	real30	7	2155	8
102511	12:57	252	real10	8	3191	2
102511	12:57	252	real79	9	2097	2
102511	12:57	252	real12	10	1303	2
102511	12:57	252	real36	11	2182	7
102511	12:57	252	writewords	12	15617	soap sport swamp 
102511	12:57	252	real5	13	3261	9
102511	12:57	252	real73	14	1420	9
102511	12:57	252	real89	15	3646	8
102511	12:57	252	real7	16	1036	8
102511	12:57	252	writewords	17	9382	money flesh spank
102511	12:57	252	real86	18	2026	6
102511	12:57	252	real61	19	1283	5
102511	12:57	252	real68	20	1820	7
102511	12:57	252	real13	21	3869	3
102511	12:57	252	real77	22	1267	3
102511	12:57	252	writewords	23	10980	door fingernail 
102511	12:57	252	real40	24	3302	2
102511	12:57	252	real49	25	1171	2
102511	12:57	252	real56	26	1680	9
102511	12:57	252	writewords	27	11639	add teeth 
102511	12:57	252	real50	28	1535	9
102511	12:57	252	real24	29	3035	7
102511	12:57	252	real46	30	1716	9
102511	12:57	252	real87	31	1106	9
102511	12:57	252	real3	32	2313	2
102511	12:57	252	real71	33	1494	9
102511	12:57	252	writewords	34	10645	dad grndpa steps 
102511	12:57	252	real34	35	2110	8
102511	12:57	252	real39	36	3131	4
102511	12:57	252	real33	37	1136	3
102511	12:57	252	real14	38	2053	8
102511	12:57	252	real9	39	1477	9
102511	12:57	252	real52	40	2029	8
102511	12:57	252	writewords	41	9190	math 
102511	12:57	252	real91	42	1867	8
102511	12:57	252	real22	43	1395	8
102511	12:57	252	real70	44	1670	8
102511	12:57	252	real90	45	1318	8
102511	12:57	252	real78	46	908	8
102511	12:57	252	real4	47	1267	8
102511	12:57	252	real76	48	1108	8
102511	12:57	252	writewords	49	13066	steal guard sherrif 
102511	12:57	252	real20	50	1679	8
102511	12:57	252	real72	51	2382	7
102511	12:57	252	real55	52	1218	8
102511	12:57	252	real27	53	1429	8
102511	12:57	252	real42	54	1510	9
102511	12:57	252	real29	55	1373	8
102511	12:57	252	writewords	56	9936	negative value 
102511	12:57	252	real81	57	2950	8
102511	12:57	252	real85	58	1914	8
102511	12:57	252	real84	59	2816	7
102511	12:57	252	real8	60	1113	7
102511	12:57	252	writewords	61	8944	shark decompose
102511	12:57	252	real82	62	1102	8
102511	12:57	252	real51	63	1565	9
102511	12:57	252	real60	64	2650	7
102511	12:57	252	real25	65	1273	7
102511	12:57	252	writewords	66	5425	rain guest
102511	12:57	252	real88	67	1360	7
102511	12:57	252	real28	68	1524	8
102511	12:57	252	real43	69	930	8
102511	12:57	252	writewords	70	8496	smear air
102511	12:57	252	real23	71	1552	7
102511	12:57	252	real26	72	1357	7
102511	12:57	252	real17	73	2953	8
102511	12:57	252	real1	74	2029	8
102511	12:57	252	writewords	75	13429	fawn clean 
102511	12:57	252	real18	76	1300	7
102511	12:57	252	real65	77	1267	8
102511	12:57	252	real35	78	844	8
102511	12:57	252	writewords	79	8565	vacum cell 
102511	12:57	252	real95	80	1915	7
102511	12:57	252	real37	81	745	7
102511	12:57	252	real93	82	703	7
102511	12:57	252	real44	83	2079	8
102511	12:57	252	real41	84	2054	8
102511	12:57	252	real62	85	862	8
102511	12:57	252	writewords	86	6455	sneaker 
102511	12:57	252	real80	87	1076	7
102511	12:57	252	real66	88	796	7
102511	12:57	252	real75	89	768	7
102511	12:57	252	writewords	90	6884	jet 
102511	12:57	252	real47	91	3503	8
102511	12:57	252	real63	92	1484	8
102511	12:57	252	real74	93	747	8
102511	12:57	252	real58	94	938	7
102511	12:57	252	real54	95	959	7
102511	12:57	252	writewords	96	6532	baby rage
102511	12:57	252	real69	97	1678	8
102511	12:57	252	real21	98	1645	7
102511	12:57	252	real48	99	838	8
102511	12:57	252	real6	100	1104	7
102511	12:57	252	real2	101	1199	8
102511	12:57	252	real53	102	931	8
102511	12:57	252	writewords	103	9353	snail nut go male
102511	12:57	252	real92	104	1551	7
102511	12:57	252	real38	105	1700	8
102511	12:57	252	real16	106	1011	8
102511	12:57	252	real96	107	830	8
102511	12:57	252	real32	108	1329	8
102511	12:57	252	real83	109	1055	8
102511	12:57	252	real94	110	1519	8
102511	12:57	252	writewords	111	7157	hurt flower nail
102511	12:57	252	real45	112	2661	3
102511	12:57	252	real31	113	1364	9
102511	12:57	252	real57	114	1881	4
102511	12:57	252	real15	115	5200	4
102511	12:57	252	writewords	116	7319	ten kick bird
102511	12:57	252	followup2	1	11475	4
102511	12:57	252	followup1	2	20105	2
102511	12:57	252	followup4	3	11324	4
102511	12:57	252	followup3	4	15928	1
