date	time	subject	trialcode	trialnum	latency	response
101111	13:46	240	lost	1	11211	find
101111	13:46	240	article	2	5678	newspaper
101111	13:46	240	old	3	6941	young
101111	13:46	240	prac1	1	16189	8
101111	13:46	240	prac3	2	5746	5
101111	13:46	240	prac2	3	5518	6
101111	13:46	240	prac4	4	4140	9
101111	13:46	240	prac8	1	23404	3
101111	13:46	240	prac6	2	5041	7
101111	13:46	240	prac7	3	1526	10
101111	13:46	240	prac5	4	2656	9
101111	13:46	240	writewords	5	36177	cauliflower table cat ashtray
101111	13:46	240	real67	1	3306	9
101111	13:46	240	real19	2	1189	10
101111	13:46	240	real64	3	6147	8
101111	13:46	240	writewords	4	13819	eternity north 
101111	13:46	240	real30	5	8220	8
101111	13:46	240	real59	6	3167	2
101111	13:46	240	real12	7	3927	9
101111	13:46	240	real79	8	2161	4
101111	13:46	240	real10	9	3820	1
101111	13:46	240	real36	10	4881	3
101111	13:46	240	real11	11	2414	4
101111	13:46	240	writewords	12	4631	death sport
101111	13:46	240	real7	13	13141	5
101111	13:46	240	real5	14	2208	10
101111	13:46	240	real89	15	5270	5
101111	13:46	240	real73	16	1953	10
101111	13:46	240	writewords	17	4436	front flesh salt
101111	13:46	240	real61	18	4137	9
101111	13:46	240	real77	19	5151	8
101111	13:46	240	real13	20	2354	10
101111	13:46	240	real86	21	4181	3
101111	13:46	240	real68	22	5571	4
101111	13:46	240	writewords	23	10092	good door fingernail pet relax
101111	13:46	240	real40	24	5889	9
101111	13:46	240	real49	25	2968	9
101111	13:46	240	real56	26	2160	10
101111	13:46	240	writewords	27	4950	braces wag add
101111	13:46	240	real3	28	4021	2
101111	13:46	240	real71	29	2314	10
101111	13:46	240	real50	30	1294	10
101111	13:46	240	real24	31	1385	10
101111	13:46	240	real46	32	896	10
101111	13:46	240	real87	33	994	10
101111	13:46	240	writewords	34	12426	boy mom grandpa sessions stairs
101111	13:46	240	real14	35	5408	9
101111	13:46	240	real33	36	4318	7
101111	13:46	240	real34	37	5918	9
101111	13:46	240	real39	38	2662	4
101111	13:46	240	real52	39	3895	3
101111	13:46	240	real9	40	5292	3
101111	13:46	240	writewords	41	7352	marrow astronaut
101111	13:46	240	real70	42	4768	4
101111	13:46	240	real78	43	3716	3
101111	13:46	240	real4	44	1811	9
101111	13:46	240	real76	45	6864	7
101111	13:46	240	real90	46	2119	8
101111	13:46	240	real91	47	6034	3
101111	13:46	240	real22	48	2719	2
101111	13:46	240	writewords	49	4951	world dolphin
101111	13:46	240	real55	50	3886	10
101111	13:46	240	real42	51	3928	4
101111	13:46	240	real72	52	5850	2
101111	13:46	240	real20	53	3852	5
101111	13:46	240	real27	54	6062	6
101111	13:46	240	real29	55	5801	9
101111	13:46	240	writewords	56	6515	negative
101111	13:46	240	real8	57	5625	1
101111	13:46	240	real81	58	2165	9
101111	13:46	240	real85	59	7200	7
101111	13:46	240	real84	60	3251	3
101111	13:46	240	writewords	61	7447	decompose shark
101111	13:46	240	real82	62	3929	2
101111	13:46	240	real60	63	5252	1
101111	13:46	240	real51	64	2985	1
101111	13:46	240	real25	65	2284	1
101111	13:46	240	writewords	66	4202	guest rain 
101111	13:46	240	real88	67	2890	2
101111	13:46	240	real43	68	3722	2
101111	13:46	240	real28	69	2985	3
101111	13:46	240	writewords	70	4958	tribe air
101111	13:46	240	real1	71	9360	6
101111	13:46	240	real26	72	9265	6
101111	13:46	240	real23	73	5086	7
101111	13:46	240	real17	74	4875	8
101111	13:46	240	writewords	75	6761	buyer planet
101111	13:46	240	real35	76	4551	7
101111	13:46	240	real18	77	5224	4
101111	13:46	240	real65	78	8960	2
101111	13:46	240	writewords	79	2443	cell
101111	13:46	240	real44	80	7411	2
101111	13:46	240	real41	81	3970	9
101111	13:46	240	real93	82	2636	8
101111	13:46	240	real95	83	2768	8
101111	13:46	240	real62	84	3439	8
101111	13:46	240	real37	85	9854	5
101111	13:46	240	writewords	86	4912	fairytale
101111	13:46	240	real80	87	4671	9
101111	13:46	240	real75	88	5096	9
101111	13:46	240	real66	89	3288	7
101111	13:46	240	writewords	90	6092	boat shortcake
101111	13:46	240	real63	91	3515	2
101111	13:46	240	real54	92	6098	5
101111	13:46	240	real74	93	8205	8
101111	13:46	240	real47	94	3245	4
101111	13:46	240	real58	95	2365	7
101111	13:46	240	writewords	96	4428	fuel
101111	13:46	240	real48	97	11914	4
101111	13:46	240	real6	98	3585	9
101111	13:46	240	real2	99	4573	2
101111	13:46	240	real21	100	4817	7
101111	13:46	240	real69	101	2096	6
101111	13:46	240	real53	102	4029	1
101111	13:46	240	writewords	103	5144	snail
101111	13:46	240	real92	104	3712	10
101111	13:46	240	real83	105	4935	3
101111	13:46	240	real94	106	3687	3
101111	13:46	240	real96	107	3512	2
101111	13:46	240	real32	108	5311	4
101111	13:46	240	real38	109	3794	6
101111	13:46	240	real16	110	3601	4
101111	13:46	240	writewords	111	1971	snail
101111	13:46	240	real57	112	15597	7
101111	13:46	240	real45	113	3593	3
101111	13:46	240	real31	114	6279	1
101111	13:46	240	real15	115	4239	2
101111	13:46	240	writewords	116	1532	snail
101111	13:46	240	followup2	1	26790	1
101111	13:46	240	followup4	2	11100	4
101111	13:46	240	followup3	3	13278	3
101111	13:46	240	followup1	4	11411	3
