date	time	subject	trialcode	trialnum	latency	response
063009	15:26	746	JAPR17	1	31521	3
063009	15:26	746	PR17 emerald	2	26707	emerald
063009	15:26	746	JAPR27	3	21033	8
063009	15:26	746	PR27 wheat	4	5327	wheat
063009	15:26	746	JAPR07	5	9651	5
063009	15:26	746	PR07 bog	6	6780	dog
063009	15:26	746	JAPR23	7	9945	4
063009	15:26	746	PR23 companion	8	9184	what
063009	15:26	746	JAPR06	9	6188	7
063009	15:26	746	PR06 beast	10	9998	best
063009	15:26	746	JAPR09	11	11269	3
063009	15:26	746	PR09 album	12	4393	ring
063009	15:26	746	JAPR21	13	10956	1
063009	15:26	746	PR21 innocence	14	8535	notch
063009	15:26	746	JAPR01	15	6612	3
063009	15:26	746	PR01 cash	16	7863	cats
063009	15:26	746	JAPR11	17	8918	4
063009	15:26	746	PR11 ounce	18	7951	count
063009	15:26	746	JAPR25	19	7641	6
063009	15:26	746	PR25 saliva	20	4582	sail
063009	15:26	746	JAPR30	21	9080	4
063009	15:26	746	PR30 maiden	22	6386	maid
063009	15:26	746	JAPR03	23	9818	5
063009	15:26	746	PR03 acre	24	10801	nut
063009	15:26	746	JAPR13	25	11369	3
063009	15:26	746	PR13 ambition	26	8653	ambition
063009	15:26	746	JAPR04	27	14376	5
063009	15:26	746	PR04 diaper	28	11988	dip
063009	15:26	746	JAUR53	1	13920	2
063009	15:26	746	UR53 hell	2	8832	hit
063009	15:26	746	JAUR13	3	8419	1
063009	15:26	746	UR13 almanac	4	7338	control
063009	15:26	746	JAHL07	5	10309	6
063009	15:26	746	HL07 king	6	7177	king
063009	15:26	746	JALH05	7	4884	7
063009	15:26	746	LH05 chain	8	13840	chair
063009	15:26	746	JALH02	9	12158	5
063009	15:26	746	LH02 harm	10	6905	harm
063009	15:26	746	JAUR64	11	10527	3
063009	15:26	746	UR64 fist	12	4855	first
063009	15:26	746	JAUR32	13	12485	9
063009	15:26	746	UR32 navigator	14	7574	gator
063009	15:26	746	JALH50	15	4721	6
063009	15:26	746	LH50 measure	16	4665	mature
063009	15:26	746	JALH27	17	6393	4
063009	15:26	746	LH27 condition	18	8661	condition
063009	15:26	746	JAHL17	19	6817	2
063009	15:26	746	HL17 soap	20	5436	soap
063009	15:26	746	JAUR74	21	6463	4
063009	15:26	746	UR74 suitcase	22	4319	sky
063009	15:26	746	JAHL36	23	6026	3
063009	15:26	746	HL36 football	24	6828	football
063009	15:26	746	JALH20	25	4982	9
063009	15:26	746	LH20 violation	26	29942	victim
063009	15:26	746	JALH54	27	5499	4
063009	15:26	746	LH54 limit	28	6983	limit
063009	15:26	746	JALH51	29	7176	7
063009	15:26	746	LH51 exit	30	6989	light
063009	15:26	746	JAUR35	31	6056	8
063009	15:26	746	UR35 cause	32	4132	cause
063009	15:26	746	JALH19	33	6309	6
063009	15:26	746	LH19 snob	34	12034	tissue
063009	15:26	746	JAHL51	35	8724	5
063009	15:26	746	HL51 color	36	3663	color
063009	15:26	746	JAHL47	37	4731	8
063009	15:26	746	HL47 horse	38	11673	horse
063009	15:26	746	JAUR45	39	6971	10
063009	15:26	746	UR45 bridge	40	14830	wedding
063009	15:26	746	JAUR69	41	3576	3
063009	15:26	746	UR69 flasHLight	42	6286	light
063009	15:26	746	JAUR76	43	9462	4
063009	15:26	746	UR76 dignity	44	5573	system
063009	15:26	746	JALH24	45	5289	7
063009	15:26	746	LH24 feeling	46	8609	feelings
063009	15:26	746	JAHL53	47	8421	6
063009	15:26	746	HL53 fish	48	15915	bait
063009	15:26	746	JAUR55	49	5548	7
063009	15:26	746	UR55 bargain	50	4446	bargain
063009	15:26	746	JAUR50	51	3868	6
063009	15:26	746	UR50 crane	52	7845	camp
063009	15:26	746	JAHL43	53	4443	8
063009	15:26	746	HL43 money	54	6202	money
063009	15:26	746	JALH11	55	6489	5
063009	15:26	746	LH11 cancer	56	8362	cancer
063009	15:26	746	JAUR77	57	9188	3
063009	15:26	746	UR77 uncle	58	4260	read
063009	15:26	746	JAUR27	59	6769	6
063009	15:26	746	UR27 consequence	60	8771	feeling
063009	15:26	746	JAUR68	61	6543	5
063009	15:26	746	UR68 fatigue	62	5676	water
063009	15:26	746	JAUR22	63	6259	6
063009	15:26	746	UR22 thesaurus	64	15104	thesaurus
063009	15:26	746	JAUR07	65	6672	5
063009	15:26	746	UR07 gathering	66	7739	scrape
063009	15:26	746	JAUR95	67	5856	6
063009	15:26	746	UR95 fool	68	4396	fool
063009	15:26	746	JAUR63	69	7383	4
063009	15:26	746	UR63 alley	70	6364	nose
063009	15:26	746	JAUR06	71	8292	4
063009	15:26	746	UR06 cello	72	4526	cell
063009	15:26	746	JAHL34	73	6529	7
063009	15:26	746	HL34 hunger	74	7767	hunger
063009	15:26	746	JAUR66	75	4521	6
063009	15:26	746	UR66 chief	76	4822	chief
063009	15:26	746	JAUR67	77	3976	5
063009	15:26	746	UR67 PRoducer	78	8194	poster
063009	15:26	746	JAUR36	79	12886	4
063009	15:26	746	UR36 denim	80	10716	number
063009	15:26	746	JAUR34	81	11157	4
063009	15:26	746	UR34 charity	82	5408	charity
