date	time	subject	trialcode	trialnum	latency	response
063009	15:27	744	JSPR17	1	100029	5
063009	15:27	744	PR17 emerald	2	23496	tent
063009	15:27	744	JSPR27	3	9266	9
063009	15:27	744	PR27 wheat	4	11784	wheat
063009	15:27	744	JSPR07	5	3806	1
063009	15:27	744	PR07 bog	6	5737	pie
063009	15:27	744	JSPR23	7	3695	2
063009	15:27	744	PR23 companion	8	4250	china
063009	15:27	744	JSPR06	9	6382	1
063009	15:27	744	PR06 beast	10	4799	beast
063009	15:27	744	JSPR09	11	17168	9
063009	15:27	744	PR09 album	12	5772	hike
063009	15:27	744	JSPR21	13	2898	8
063009	15:27	744	PR21 innocence	14	4111	control
063009	15:27	744	JSPR01	15	3660	5
063009	15:27	744	PR01 cash	16	2288	cash
063009	15:27	744	JSPR11	17	3662	4
063009	15:27	744	PR11 ounce	18	2646	control
063009	15:27	744	JSPR25	19	6304	8
063009	15:27	744	PR25 saliva	20	2427	cow
063009	15:27	744	JSPR30	21	3930	1
063009	15:27	744	PR30 maiden	22	2481	beast
063009	15:27	744	JSPR03	23	3374	1
063009	15:27	744	PR03 acre	24	3129	bent
063009	15:27	744	JSPR13	25	6578	1
063009	15:27	744	PR13 ambition	26	3208	amber
063009	15:27	744	JSPR04	27	3019	5
063009	15:27	744	PR04 diaper	28	4775	liar
063009	15:27	744	JSPR28	29	6880	8
063009	15:27	744	PR28 challenge	30	3057	challenge
063009	15:27	744	JSUR42	1	3918	8
063009	15:27	744	UR42 sergeant	2	3290	servant
063009	15:27	744	JSUR52	3	2087	6
063009	15:27	744	UR52 knight	4	2465	knight
063009	15:27	744	JSLH01	5	4614	6
063009	15:27	744	LH01 brain	6	2569	tent
063009	15:27	744	JSHL45	7	2996	6
063009	15:27	744	HL45 words	8	3540	keep
063009	15:27	744	JSLH03	9	2562	9
063009	15:27	744	LH03 yard	10	1685	yard
063009	15:27	744	JSHL21	11	1888	9
063009	15:27	744	HL21 empire	12	2232	empire
063009	15:27	744	JSLH38	13	2503	8
063009	15:27	744	LH38 paint	14	1914	paint
063009	15:27	744	JSLH43	15	1804	8
063009	15:27	744	LH43 noise	16	3520	hint
063009	15:27	744	JSLH37	17	2070	5
063009	15:27	744	LH37 pad	18	2221	control
063009	15:27	744	JSHL07	19	2903	9
063009	15:27	744	HL07 king	20	3300	king
063009	15:27	744	JSHL39	21	2322	5
063009	15:27	744	HL39 book	22	1885	books
063009	15:27	744	JSLH24	23	1808	9
063009	15:27	744	LH24 feeling	24	2424	feeling
063009	15:27	744	JSHL42	25	2077	6
063009	15:27	744	HL42 pie	26	2311	pint
063009	15:27	744	JSUR30	27	3546	5
063009	15:27	744	UR30 lover	28	3630	giant
063009	15:27	744	JSUR95	29	3571	9
063009	15:27	744	UR95 fool	30	2013	fool
063009	15:27	744	JSLH20	31	4663	8
063009	15:27	744	LH20 violation	32	3880	violent
063009	15:27	744	JSUR96	33	1870	9
063009	15:27	744	UR96 dessert	34	12342	depression
063009	15:27	744	JSUR66	35	4748	6
063009	15:27	744	UR66 chief	36	4500	chief
063009	15:27	744	JSHL17	37	3998	7
063009	15:27	744	HL17 soap	38	8279	soap
063009	15:27	744	JSUR06	39	3487	6
063009	15:27	744	UR06 cello	40	3341	tent
063009	15:27	744	JSLH32	41	3372	7
063009	15:27	744	LH32 capacity	42	4932	empire
063009	15:27	744	JSUR103	43	1913	8
063009	15:27	744	UR103 hula	44	2884	hula
063009	15:27	744	JSHL23	45	1724	5
063009	15:27	744	HL23 baby	46	4321	tired
063009	15:27	744	JSUR63	47	1451	8
063009	15:27	744	UR63 alley	48	3505	allergy
063009	15:27	744	JSLH11	49	1579	7
063009	15:27	744	LH11 cancer	50	2935	cancer
