date	time	subject	trialcode	trialnum	latency	response
063009	14:53	739	JSPR17	1	34392	6
063009	14:53	739	PR17 emerald	2	20603	emerald
063009	14:53	739	JSPR27	3	12913	8
063009	14:53	739	PR27 wheat	4	5094	marry
063009	14:53	739	JSPR07	5	4607	5
063009	14:53	739	PR07 bog	6	5079	music
063009	14:53	739	JSPR23	7	7276	7
063009	14:53	739	PR23 companion	8	3937	law
063009	14:53	739	JSPR06	9	4160	5
063009	14:53	739	PR06 beast	10	6402	love
063009	14:53	739	JSPR09	11	4881	7
063009	14:53	739	PR09 album	12	16205	cjtdx
063009	14:53	739	JSPR21	13	3885	6
063009	14:53	739	PR21 innocence	14	13392	sight
063009	14:53	739	JSPR01	15	4647	4
063009	14:53	739	PR01 cash	16	15242	jhj
063009	14:53	739	JSPR11	17	16671	8
063009	14:53	739	PR11 ounce	18	2962	ounce
063009	14:53	739	JSPR25	19	15466	6
063009	14:53	739	PR25 saliva	20	11598	mine
063009	14:53	739	JSPR30	21	6356	7
063009	14:53	739	PR30 maiden	22	13136	whole
063009	14:53	739	JSPR03	23	4972	9
063009	14:53	739	PR03 acre	24	17896	tree
063009	14:53	739	JSPR13	25	6928	4
063009	14:53	739	PR13 ambition	26	3763	ambition
063009	14:53	739	JSPR04	27	30614	7
063009	14:53	739	PR04 diaper	28	3132	diaper
063009	14:53	739	JSPR28	29	38547	7
063009	14:53	739	PR28 challenge	30	6954	challenge
063009	14:53	739	JSUR42	1	4351	8
063009	14:53	739	UR42 sergeant	2	9512	sergeant
063009	14:53	739	JSUR52	3	3167	7
063009	14:53	739	UR52 knight	4	2521	knight
063009	14:53	739	JSLH01	5	2906	9
063009	14:53	739	LH01 brain	6	1990	brain
063009	14:53	739	JSHL45	7	3035	8
063009	14:53	739	HL45 words	8	2143	words
063009	14:53	739	JSLH03	9	4155	9
063009	14:53	739	LH03 yard	10	2035	yards
063009	14:53	739	JSHL21	11	3258	8
063009	14:53	739	HL21 empire	12	2305	empire
063009	14:53	739	JSLH38	13	3367	9
063009	14:53	739	LH38 paint	14	3532	paint
063009	14:53	739	JSLH43	15	3148	8
063009	14:53	739	LH43 noise	16	3903	noise
063009	14:53	739	JSLH37	17	14678	9
063009	14:53	739	LH37 pad	18	2226	pad
063009	14:53	739	JSHL07	19	2299	8
063009	14:53	739	HL07 king	20	2133	king
063009	14:53	739	JSHL39	21	6255	10
063009	14:53	739	HL39 book	22	1671	book
063009	14:53	739	JSLH24	23	3011	8
063009	14:53	739	LH24 feeling	24	4176	feeling
063009	14:53	739	JSHL42	25	4759	9
063009	14:53	739	HL42 pie	26	3977	pipe
063009	14:53	739	JSUR30	27	4940	9
063009	14:53	739	UR30 lover	28	4523	control
063009	14:53	739	JSUR95	29	3448	9
063009	14:53	739	UR95 fool	30	2106	fool
063009	14:53	739	JSLH20	31	3312	8
063009	14:53	739	LH20 violation	32	5448	violation
063009	14:53	739	JSUR96	33	16811	4
063009	14:53	739	UR96 dessert	34	3116	dessert
063009	14:53	739	JSUR66	35	4709	5
063009	14:53	739	UR66 chief	36	2412	chief
063009	14:53	739	JSHL17	37	5923	5
063009	14:53	739	HL17 soap	38	6418	soap
063009	14:53	739	JSUR06	39	3267	9
063009	14:53	739	UR06 cello	40	2940	cells
063009	14:53	739	JSLH32	41	4450	4
063009	14:53	739	LH32 capacity	42	2838	capacity
063009	14:53	739	JSUR103	43	3782	10
063009	14:53	739	UR103 hula	44	1912	hula
063009	14:53	739	JSHL23	45	6269	8
063009	14:53	739	HL23 baby	46	1949	baby
063009	14:53	739	JSUR63	47	2870	8
063009	14:53	739	UR63 alley	48	3504	alley
063009	14:53	739	JSLH11	49	4825	4
063009	14:53	739	LH11 cancer	50	2017	cancer
063009	14:53	739	JSHL03	51	5540	8
063009	14:53	739	HL03 cigarette	52	6220	cigarette
063009	14:53	739	JSUR28	53	6075	7
063009	14:53	739	UR28 bang	54	3182	bank
063009	14:53	739	JSLH04	55	2480	8
063009	14:53	739	LH04 grade	56	2162	grade
063009	14:53	739	JSHL01	57	2865	7
063009	14:53	739	HL01 elephant	58	2899	elephant
063009	14:53	739	JSLH27	59	3314	4
063009	14:53	739	LH27 condition	60	2369	condition
063009	14:53	739	JSLH51	61	2763	8
063009	14:53	739	LH51 exit	62	3631	ds
063009	14:53	739	JSLH07	63	2810	9
063009	14:53	739	LH07 rear	64	1834	real
063009	14:53	739	JSHL41	65	7862	6
063009	14:53	739	HL41 hand	66	1500	hand
063009	14:53	739	JSUR50	67	3561	6
063009	14:53	739	UR50 crane	68	1928	crane
063009	14:53	739	JSUR76	69	6440	7
063009	14:53	739	UR76 dignity	70	3306	dignity
063009	14:53	739	JSUR69	71	3600	6
063009	14:53	739	UR69 flashlight	72	2366	light
063009	14:53	739	JSUR85	73	4525	3
063009	14:53	739	UR85 stroke	74	2768	stroke
063009	14:53	739	JSHL47	75	5675	9
063009	14:53	739	HL47 horse	76	1789	horse
063009	14:53	739	JSHL49	77	3840	9
063009	14:53	739	HL49 spice	78	1909	spice
063009	14:53	739	JSUR22	79	6221	4
063009	14:53	739	UR22 thesaurus	80	5256	treasure
063009	14:53	739	JSLH25	81	3138	9
063009	14:53	739	LH25 track	82	2528	track
063009	14:53	739	JSUR82	83	3937	8
063009	14:53	739	UR82 campus	84	1994	campus
063009	14:53	739	JSLH02	85	4240	7
063009	14:53	739	LH02 harm	86	1650	harm
063009	14:53	739	JSLH14	87	4655	3
063009	14:53	739	LH14 note	88	1600	note
063009	14:53	739	JSUR70	89	5001	9
063009	14:53	739	UR70 pajamas	90	2324	pajamas
063009	14:53	739	JSHL31	91	5682	5
063009	14:53	739	HL31 war	92	1912	war
063009	14:53	739	JSLH50	93	4046	6
063009	14:53	739	LH50 measure	94	1965	measure
063009	14:53	739	JSUR60	95	6010	5
063009	14:53	739	UR60 plaque	96	3498	plaque
063009	14:53	739	JSUR68	97	3140	6
063009	14:53	739	UR68 fatigue	98	3283	fatigue
063009	14:53	739	JSUR20	99	4297	7
063009	14:53	739	UR20 climax	100	3030	climax
063009	14:53	739	JSHL09	101	3404	9
063009	14:53	739	HL09 chalk	102	2349	 chalk
063009	14:53	739	JSLH09	103	4660	7
063009	14:53	739	LH09 piece	104	1799	piece
063009	14:53	739	JSUR27	105	3373	9
063009	14:53	739	UR27 consequence	106	7202	conquest
063009	14:53	739	JSLH30	107	11284	8
063009	14:53	739	LH30 assignment	108	6021	assignment
063009	14:53	739	JSUR67	109	18309	4
063009	14:53	739	UR67 producer	110	2791	produce
063009	14:53	739	JSUR13	111	2266	9
063009	14:53	739	UR13 almanac	112	2844	almanac
063009	14:53	739	JSUR107	113	2431	9
063009	14:53	739	UR107 cocaine	114	2316	cocaine
063009	14:53	739	JSUR65	115	1764	9
063009	14:53	739	UR65 checkers	116	2146	checkers
063009	14:53	739	JSUR59	117	2131	9
063009	14:53	739	UR59 copper	118	5026	cooper
063009	14:53	739	JSHL53	119	2145	9
063009	14:53	739	HL53 fish	120	1857	fish
063009	14:53	739	JSUR47	121	8278	7
063009	14:53	739	UR47 chimpanzee	122	3456	chimp
063009	14:53	739	JSUR58	123	3192	8
063009	14:53	739	UR58 answer	124	1917	answer
063009	14:53	739	JSLH53	125	20886	3
063009	14:53	739	LH53 core	126	1606	core
063009	14:53	739	JSUR105	127	3315	3
063009	14:53	739	UR105 curtain	128	2545	curtain
063009	14:53	739	JSHL05	129	2931	5
063009	14:53	739	HL05 mountain	130	2135	mountain
063009	14:53	739	JSUR64	131	3933	1
063009	14:53	739	UR64 fist	132	3220	first
063009	14:53	739	JSUR32	133	3807	2
063009	14:53	739	UR32 navigator	134	4347	negotiate
063009	14:53	739	JSUR04	135	2017	9
063009	14:53	739	UR04 marsh	136	2101	marsh
063009	14:53	739	JSHL34	137	2071	9
063009	14:53	739	HL34 hunger	138	1637	hunger
063009	14:53	739	JSUR106	139	2865	4
063009	14:53	739	UR106 eagle	140	1653	eagle
063009	14:53	739	JSUR77	141	4056	6
063009	14:53	739	UR77 uncle	142	1648	uncle
063009	14:53	739	JSUR35	143	2865	8
063009	14:53	739	UR35 cause	144	2697	cause
063009	14:53	739	JSHL43	145	17100	7
063009	14:53	739	HL43 money	146	3609	money
063009	14:53	739	JSLH23	147	3297	3
063009	14:53	739	LH23 possibility	148	4271	possibility
063009	14:53	739	JSUR36	149	2902	4
063009	14:53	739	UR36 denim	150	3567	denim
063009	14:53	739	JSHL24	151	4387	7
063009	14:53	739	HL24 eye	152	1810	eye
063009	14:53	739	JSLH22	153	5194	8
063009	14:53	739	LH22 crowd	154	3390	crowd
063009	14:53	739	JSLH05	155	8181	5
063009	14:53	739	LH05 chain	156	1673	chain
063009	14:53	739	JSUR45	157	4194	5
063009	14:53	739	UR45 bridge	158	2178	bridge
063009	14:53	739	JSHL33	159	3613	4
063009	14:53	739	HL33 joke	160	1513	joke
063009	14:53	739	JSUR14	161	3274	8
063009	14:53	739	UR14 fudge	162	5015	fudge
063009	14:53	739	JSUR46	163	4756	7
063009	14:53	739	UR46 content	164	2187	content
063009	14:53	739	JSUR78	165	2186	8
063009	14:53	739	UR78 blender	166	3972	blender
063009	14:53	739	JSUR62	167	4393	5
063009	14:53	739	UR62 chemistry	168	3406	chemistry
063009	14:53	739	JSUR75	169	5077	3
063009	14:53	739	UR75 awe	170	5781	awe
063009	14:53	739	JSLH46	171	5978	4
063009	14:53	739	LH46 submarine	172	4775	submarine
063009	14:53	739	JSLH17	173	8367	6
063009	14:53	739	LH17 life	174	1915	life
063009	14:53	739	JSUR21	175	2984	5
063009	14:53	739	UR21 ore	176	1941	core
063009	14:53	739	JSUR17	177	2607	6
063009	14:53	739	UR17 trance	178	2194	train
063009	14:53	739	JSUR98	179	2788	8
063009	14:53	739	UR98 latch	180	2162	latch
063009	14:53	739	JSHL36	181	4244	3
063009	14:53	739	HL36 football	182	3273	football
063009	14:53	739	JSHL32	183	4864	1
063009	14:53	739	HL32 television	184	4627	television
063009	14:53	739	JSLH19	185	1982	8
063009	14:53	739	LH19 snob	186	1956	snob
063009	14:53	739	JSHL51	187	3092	4
063009	14:53	739	HL51 color	188	1965	color
063009	14:53	739	JSHL50	189	4101	8
063009	14:53	739	HL50 doctor	190	2312	doctor
063009	14:53	739	JSUR53	191	2952	6
063009	14:53	739	UR53 hell	192	2541	hell
063009	14:53	739	JSUR87	193	2576	3
063009	14:53	739	UR87 duty	194	1834	duty
063009	14:53	739	JSHL25	195	2399	5
063009	14:53	739	HL25 cut	196	1781	cut
063009	14:53	739	JSHL14	197	1795	5
063009	14:53	739	HL14 milk	198	5241	scroll
063009	14:53	739	JSHL10	199	3342	5
063009	14:53	739	HL10 cow	200	5839	cost
063009	14:53	739	JSUR01	201	4114	6
063009	14:53	739	UR01 file	202	1863	fire
063009	14:53	739	JSUR55	203	2220	8
063009	14:53	739	UR55 bargain	204	2942	bargain
063009	14:53	739	JSUR07	205	2639	8
063009	14:53	739	UR07 gathering	206	4319	gathering
063009	14:53	739	JSUR74	207	7709	9
063009	14:53	739	UR74 suitcase	208	3467	suitcase
063009	14:53	739	JSUR34	209	2747	7
063009	14:53	739	UR34 charity	210	5518	charity
063009	14:53	739	JSLH54	211	2251	9
063009	14:53	739	LH54 limit	212	2598	limit
063009	14:53	739	JSUR54	213	2852	4
063009	14:53	739	UR54 steam	214	2302	steam
063009	14:53	739	JSUR24	215	3235	6
063009	14:53	739	UR24 kid	216	1551	kids
063009	14:53	739	JAPR26	1	21101	9
063009	14:53	739	PR26 colonel	2	4986	jhb
063009	14:53	739	JAPR24	3	35566	6
063009	14:53	739	PR24 pest	4	6874	competent
063009	14:53	739	JAPR08	5	5515	8
063009	14:53	739	PR08 beef	6	1728	beef
063009	14:53	739	JAPR05	7	7884	7
063009	14:53	739	PR05 calf	8	2876	calf
063009	14:53	739	JAPR14	9	7732	8
063009	14:53	739	PR14 religion	10	2332	religion
063009	14:53	739	JAPR19	11	3879	9
063009	14:53	739	PR19 void	12	2118	void
063009	14:53	739	JAPR12	13	3911	4
063009	14:53	739	PR12 royalty	14	2767	royalty
063009	14:53	739	JAPR02	15	4190	4
063009	14:53	739	PR02 wrinkle	16	2271	wrinkle
063009	14:53	739	JAPR10	17	4665	3
063009	14:53	739	PR10 camel	18	1940	camel
