date	time	subject	trialcode	trialnum	latency	response
063009	14:56	1	JAPR17	1	115087	8
063009	14:56	1	PR17 emerald	2	13813	emerald
063009	14:56	1	JAPR27	3	12103	7
063009	14:56	1	PR27 wheat	4	12802	wheat
063009	14:56	1	JAPR07	5	25052	5
063009	14:56	1	PR07 bog	6	5142	jog
063009	14:56	1	JAPR23	7	8656	3
063009	14:56	1	PR23 companion	8	6270	companion
063009	14:56	1	JAPR06	9	9949	5
063009	14:56	1	PR06 beast	10	18238	bead
063009	14:56	1	JAPR09	11	20448	3
063009	14:56	1	PR09 album	12	5537	alarm
063009	14:56	1	JAPR21	13	7179	8
063009	14:56	1	PR21 innocence	14	14586	what?
063009	14:56	1	JAPR01	15	12270	3
063009	14:56	1	PR01 cash	16	4163	cash
063009	14:56	1	JAPR11	17	30484	3
063009	14:56	1	PR11 ounce	18	5110	crazy
063009	14:56	1	JAPR25	19	24210	10
063009	14:56	1	PR25 saliva	20	10621	what
063009	14:56	1	JAPR30	21	7213	7
063009	14:56	1	PR30 maiden	22	3803	maiden
063009	14:56	1	JAPR03	23	4698	9
063009	14:56	1	PR03 acre	24	4716	acre
063009	14:56	1	JAPR13	25	9702	7
063009	14:56	1	PR13 ambition	26	5633	control
063009	14:56	1	JAPR04	27	6439	5
063009	14:56	1	PR04 diaper	28	4388	diaper
063009	14:56	1	JAUR53	1	5271	9
063009	14:56	1	UR53 hell	2	2434	hell
063009	14:56	1	JAUR13	3	12311	7
063009	14:56	1	UR13 almanac	4	4427	almanac
063009	14:56	1	JAHL07	5	8929	7
063009	14:56	1	HL07 king	6	2779	king
063009	14:56	1	JALH05	7	9667	8
063009	14:56	1	LH05 chain	8	2943	chain
063009	14:56	1	JALH02	9	5536	6
063009	14:56	1	LH02 harm	10	4378	harm
063009	14:56	1	JAUR64	11	6564	5
063009	14:56	1	UR64 fist	12	2763	fist
063009	14:56	1	JAUR32	13	4595	8
063009	14:56	1	UR32 navigator	14	3641	navigate
063009	14:56	1	JALH50	15	7423	6
063009	14:56	1	LH50 measure	16	5636	mean
063009	14:56	1	JALH27	17	4123	5
063009	14:56	1	LH27 condition	18	3331	condition
063009	14:56	1	JAHL17	19	8741	4
063009	14:56	1	HL17 soap	20	2640	soap
063009	14:56	1	JAUR74	21	21903	2
063009	14:56	1	UR74 suitcase	22	5014	state
063009	14:56	1	JAHL36	23	9477	2
063009	14:56	1	HL36 football	24	4025	football
063009	14:56	1	JALH20	25	6575	4
063009	14:56	1	LH20 violation	26	4968	violation
063009	14:56	1	JALH54	27	12651	6
063009	14:56	1	LH54 limit	28	4645	mile
063009	14:56	1	JALH51	29	6660	6
063009	14:56	1	LH51 exit	30	3400	exit
063009	14:56	1	JAUR35	31	6807	7
063009	14:56	1	UR35 cause	32	2997	cause
063009	14:56	1	JALH19	33	6532	5
063009	14:56	1	LH19 snob	34	2989	blow
063009	14:56	1	JAHL51	35	5996	6
063009	14:56	1	HL51 color	36	2922	color
063009	14:56	1	JAHL47	37	10556	7
063009	14:56	1	HL47 horse	38	2998	horse
063009	14:56	1	JAUR45	39	6484	5
063009	14:56	1	UR45 bridge	40	5455	bridge
063009	14:56	1	JAUR69	41	5724	5
063009	14:56	1	UR69 flashlight	42	4021	flashlight
063009	14:56	1	JAUR76	43	13996	8
063009	14:56	1	UR76 dignity	44	3060	dignity
063009	14:56	1	JALH24	45	6802	6
063009	14:56	1	LH24 feeling	46	2720	feeling
063009	14:56	1	JAHL53	47	6730	5
063009	14:56	1	HL53 fish	48	2059	fish
063009	14:56	1	JAUR55	49	6223	8
063009	14:56	1	UR55 bargain	50	3204	bargain
063009	14:56	1	JAUR50	51	5659	6
063009	14:56	1	UR50 crane	52	2983	crane
063009	14:56	1	JAHL43	53	5414	5
063009	14:56	1	HL43 money	54	2555	money
063009	14:56	1	JALH11	55	5195	8
063009	14:56	1	LH11 cancer	56	2538	cancer
063009	14:56	1	JAUR77	57	6427	8
063009	14:56	1	UR77 uncle	58	2536	uncle
063009	14:56	1	JAUR27	59	17305	6
063009	14:56	1	UR27 consequence	60	6151	hello
063009	14:56	1	JAUR68	61	7400	5
063009	14:56	1	UR68 fatigue	62	4318	fatigue
063009	14:56	1	JAUR22	63	9337	3
063009	14:56	1	UR22 thesaurus	64	4018	case
063009	14:56	1	JAUR07	65	5481	8
063009	14:56	1	UR07 gathering	66	3195	gathering
063009	14:56	1	JAUR95	67	16818	7
063009	14:56	1	UR95 fool	68	2131	fool
063009	14:56	1	JAUR63	69	5460	5
063009	14:56	1	UR63 alley	70	3320	alley
