date	time	subject	trialcode	trialnum	latency	response
062909	15:03	734	JAPR17	1	29653	1
062909	15:03	734	PR17 emerald	2	30083	a
062909	15:03	734	JAPR27	3	11260	6
062909	15:03	734	PR27 wheat	4	8008	8
062909	15:03	734	JAPR07	5	8641	6
062909	15:03	734	PR07 bog	6	6524	0
062909	15:03	734	JAPR23	7	9818	3
062909	15:03	734	PR23 companion	8	7214	8
062909	15:03	734	JAPR06	9	5516	5
062909	15:03	734	PR06 beast	10	3597	8
062909	15:03	734	JAPR09	11	14668	4
062909	15:03	734	PR09 album	12	4489	4
062909	15:03	734	JAPR21	13	7420	1
062909	15:03	734	PR21 innocence	14	3919	4
062909	15:03	734	JAPR01	15	3983	1
062909	15:03	734	PR01 cash	16	3612	2
062909	15:03	734	JAPR11	17	4541	1
062909	15:03	734	PR11 ounce	18	4219	5
062909	15:03	734	JAPR25	19	12520	2
062909	15:03	734	PR25 saliva	20	3746	8
062909	15:03	734	JAPR30	21	4942	2
062909	15:03	734	PR30 maiden	22	8909	<8
062909	15:03	734	JAPR03	23	5117	3
062909	15:03	734	PR03 acre	24	3631	8
062909	15:03	734	JAPR13	25	4803	1
062909	15:03	734	PR13 ambition	26	5332	0,
062909	15:03	734	JAPR04	27	7520	4
062909	15:03	734	PR04 diaper	28	4729	6
062909	15:03	734	JAUR53	1	3830	2
062909	15:03	734	UR53 hell	2	5427	5
062909	15:03	734	JAUR13	3	4498	3
062909	15:03	734	UR13 almanac	4	3032	5
062909	15:03	734	JAHL07	5	10275	3
062909	15:03	734	HL07 king	6	3368	8
062909	15:03	734	JALH05	7	6058	3
062909	15:03	734	LH05 chain	8	3498	5
062909	15:03	734	JALH02	9	7158	4
062909	15:03	734	LH02 harm	10	9399	0
062909	15:03	734	JAUR64	11	6845	5
062909	15:03	734	UR64 fist	12	3324	7
062909	15:03	734	JAUR32	13	7683	4
062909	15:03	734	UR32 navigator	14	2924	0
062909	15:03	734	JALH50	15	9377	5
062909	15:03	734	LH50 measure	16	3840	0
062909	15:03	734	JALH27	17	7807	4
062909	15:03	734	LH27 condition	18	7152	$
062909	15:03	734	JAHL17	19	7405	3
062909	15:03	734	HL17 soap	20	3888	6
062909	15:03	734	JAUR74	21	3836	4
062909	15:03	734	UR74 suitcase	22	9931	5
062909	15:03	734	JAHL36	23	3835	1
062909	15:03	734	HL36 football	24	3770	45
062909	15:03	734	JALH20	25	4572	4
062909	15:03	734	LH20 violation	26	4635	vil
062909	15:03	734	JALH54	27	6500	4
062909	15:03	734	LH54 limit	28	11770	*
062909	15:03	734	JALH51	29	8303	4
062909	15:03	734	LH51 exit	30	12324	5$
062909	15:03	734	JAUR35	31	20695	4
062909	15:03	734	UR35 cause	32	5076	4
062909	15:03	734	JALH19	33	3165	5
062909	15:03	734	LH19 snob	34	9123	8?
062909	15:03	734	JAHL51	35	2927	1
062909	15:03	734	HL51 color	36	6644	0
062909	15:03	734	JAHL47	37	2987	3
062909	15:03	734	HL47 horse	38	7439	h?
062909	15:03	734	JAUR45	39	3655	7
062909	15:03	734	UR45 bridge	40	6657	74
062909	15:03	734	JAUR69	41	9386	4
062909	15:03	734	UR69 flashlight	42	3931	0
062909	15:03	734	JAUR76	43	6013	5
062909	15:03	734	UR76 dignity	44	3707	5
062909	15:03	734	JALH24	45	4531	7
062909	15:03	734	LH24 feeling	46	10654	0
062909	15:03	734	JAHL53	47	3151	6
062909	15:03	734	HL53 fish	48	4962	0
062909	15:03	734	JAUR55	49	4918	6
062909	15:03	734	UR55 bargain	50	3727	08
062909	15:03	734	JAUR50	51	3721	4
062909	15:03	734	UR50 crane	52	3184	05
062909	15:03	734	JAHL43	53	14955	4
062909	15:03	734	HL43 money	54	13345	43
062909	15:03	734	JALH11	55	7809	3
062909	15:03	734	LH11 cancer	56	5250	5
062909	15:03	734	JAUR77	57	7982	5
062909	15:03	734	UR77 uncle	58	4162	7
062909	15:03	734	JAUR27	59	4274	5
062909	15:03	734	UR27 consequence	60	3834	5
062909	15:03	734	JAUR68	61	5658	5
062909	15:03	734	UR68 fatigue	62	3322	5
062909	15:03	734	JAUR22	63	23152	4
062909	15:03	734	UR22 thesaurus	64	3678	5
062909	15:03	734	JAUR07	65	4653	3
062909	15:03	734	UR07 gathering	66	4177	g
062909	15:03	734	JAUR95	67	6726	4
062909	15:03	734	UR95 fool	68	4141	60
062909	15:03	734	JAUR63	69	2874	5
062909	15:03	734	UR63 alley	70	8504	54
062909	15:03	734	JAUR06	71	4424	3
062909	15:03	734	UR06 cello	72	9997	0
062909	15:03	734	JAHL34	73	3946	4
062909	15:03	734	HL34 hunger	74	5199	54
062909	15:03	734	JAUR66	75	5841	3
062909	15:03	734	UR66 chief	76	10886	,4<
062909	15:03	734	JAUR67	77	4329	2
062909	15:03	734	UR67 producer	78	9052	$
062909	15:03	734	JAUR36	79	20329	4
062909	15:03	734	UR36 denim	80	3501	54
062909	15:03	734	JAUR34	81	3898	4
062909	15:03	734	UR34 charity	82	12132	5,
062909	15:03	734	JALH14	83	10527	2
062909	15:03	734	LH14 note	84	4149	90
062909	15:03	734	JAHL50	85	8050	3
062909	15:03	734	HL50 doctor	86	3875	54
062909	15:03	734	JALH03	87	14026	3
062909	15:03	734	LH03 yard	88	9443	@4
062909	15:03	734	JALH22	89	17263	5
062909	15:03	734	LH22 crowd	90	8185	<4
062909	15:03	734	JAUR46	91	3912	6
062909	15:03	734	UR46 content	92	6132	50
062909	15:03	734	JAUR75	93	13506	5
062909	15:03	734	UR75 awe	94	3251	4
062909	15:03	734	JAUR78	95	7692	6
062909	15:03	734	UR78 blender	96	5796	4@
062909	15:03	734	JAHL39	97	24143	2
062909	15:03	734	HL39 book	98	5669	4@
062909	15:03	734	JAUR62	99	4919	4
062909	15:03	734	UR62 chemistry	100	3200	08
062909	15:03	734	JALH04	101	5278	4
062909	15:03	734	LH04 grade	102	7296	&8
062909	15:03	734	JAHL03	103	8443	3
062909	15:03	734	HL03 cigarette	104	5693	0
062909	15:03	734	JAUR20	105	5314	4
062909	15:03	734	UR20 climax	106	8380	<2
062909	15:03	734	JALH23	107	10801	5
062909	15:03	734	LH23 possibility	108	5903	p0q
062909	15:03	734	JAHL09	109	7119	7
062909	15:03	734	HL09 chalk	110	3844	50
062909	15:03	734	JALH01	111	5910	5
062909	15:03	734	LH01 brain	112	8777	0<
062909	15:03	734	JAHL42	113	6703	3
062909	15:03	734	HL42 pie	114	3264	50
062909	15:03	734	JALH43	115	10988	3
062909	15:03	734	LH43 noise	116	3280	40
062909	15:03	734	JALH30	117	6030	4
062909	15:03	734	LH30 assignment	118	3273	50
062909	15:03	734	JALH53	119	3432	3
062909	15:03	734	LH53 core	120	3492	04
062909	15:03	734	JAUR47	121	10381	6
062909	15:03	734	UR47 chimpanzee	122	3112	50
062909	15:03	734	JAUR42	123	5158	5
062909	15:03	734	UR42 sergeant	124	6439	se
062909	15:03	734	JAUR01	125	9416	3
062909	15:03	734	UR01 file	126	3775	50
062909	15:03	734	JAUR87	127	6704	6
062909	15:03	734	UR87 duty	128	8082	,5<
062909	15:03	734	JAHL24	129	4843	6
062909	15:03	734	HL24 eye	130	5444	,<8
062909	15:03	734	JAUR58	131	4697	6
062909	15:03	734	UR58 answer	132	10885	7<^
062909	15:03	734	JAHL41	133	8307	6
062909	15:03	734	HL41 hand	134	3258	98
062909	15:03	734	JAUR54	135	5814	7
062909	15:03	734	UR54 steam	136	3843	08
062909	15:03	734	JAUR82	137	16802	5
062909	15:03	734	UR82 campus	138	4638	89
062909	15:03	734	JAHL49	139	3903	5
