date	time	subject	trialcode	trialnum	latency	response
061609	12:11	717	JAPR17	1	16599	6
061609	12:11	717	PR17 emerald	2	18905	emerald
061609	12:11	717	JAPR27	3	10365	1
061609	12:11	717	PR27 wheat	4	14051	wife
061609	12:11	717	JAPR07	5	7153	8
061609	12:11	717	PR07 bog	6	4750	bag
061609	12:11	717	JAPR23	7	4503	5
061609	12:11	717	PR23 companion	8	7418	control
061609	12:11	717	JAPR06	9	7774	2
061609	12:11	717	PR06 beast	10	4474	beast
061609	12:11	717	JAPR09	11	9962	5
061609	12:11	717	PR09 album	12	3823	alarm
061609	12:11	717	JAPR21	13	7243	7
061609	12:11	717	PR21 innocence	14	4908	income
061609	12:11	717	JAPR01	15	9362	7
061609	12:11	717	PR01 cash	16	3246	cash
061609	12:11	717	JAPR11	17	9094	4
061609	12:11	717	PR11 ounce	18	4621	ounce
061609	12:11	717	JAPR25	19	4330	9
061609	12:11	717	PR25 saliva	20	4030	saliva
061609	12:11	717	JAPR30	21	10418	8
061609	12:11	717	PR30 maiden	22	5507	maid
061609	12:11	717	JAPR03	23	4258	1
061609	12:11	717	PR03 acre	24	7237	squirrel
061609	12:11	717	JAPR13	25	8754	4
061609	12:11	717	PR13 ambition	26	6498	ambition
061609	12:11	717	JAPR04	27	6347	6
061609	12:11	717	PR04 diaper	28	6421	diamond
061609	12:11	717	JAUR53	1	7136	5
061609	12:11	717	UR53 hell	2	6154	hello
061609	12:11	717	JAUR13	3	4717	2
061609	12:11	717	UR13 almanac	4	7999	river
061609	12:11	717	JAHL07	5	7432	1
061609	12:11	717	HL07 king	6	2910	king
061609	12:11	717	JALH05	7	11568	3
061609	12:11	717	LH05 chain	8	7195	share
061609	12:11	717	JALH02	9	12831	6
061609	12:11	717	LH02 harm	10	2839	harm
061609	12:11	717	JAUR64	11	17405	1
061609	12:11	717	UR64 fist	12	3826	first
061609	12:11	717	JAUR32	13	4655	7
061609	12:11	717	UR32 navigator	14	5379	hay
061609	12:11	717	JALH50	15	4377	1
061609	12:11	717	LH50 measure	16	6917	accurate
061609	12:11	717	JALH27	17	12049	6
061609	12:11	717	LH27 condition	18	5117	condition
061609	12:11	717	JAHL17	19	4510	8
061609	12:11	717	HL17 soap	20	3155	soap
061609	12:11	717	JAUR74	21	10771	7
061609	12:11	717	UR74 suitcase	22	9715	calm
061609	12:11	717	JAHL36	23	6032	1
061609	12:11	717	HL36 football	24	3747	football
061609	12:11	717	JALH20	25	8048	9
061609	12:11	717	LH20 violation	26	6759	violate
061609	12:11	717	JALH54	27	4679	9
061609	12:11	717	LH54 limit	28	4807	limit
061609	12:11	717	JALH51	29	5356	1
061609	12:11	717	LH51 exit	30	4270	exit
061609	12:11	717	JAUR35	31	5542	1
061609	12:11	717	UR35 cause	32	10894	cave
061609	12:11	717	JALH19	33	9070	9
061609	12:11	717	LH19 snob	34	5679	mucus
061609	12:11	717	JAHL51	35	7057	7
061609	12:11	717	HL51 color	36	4428	color
061609	12:11	717	JAHL47	37	4978	7
061609	12:11	717	HL47 horse	38	2681	horse
061609	12:11	717	JAUR45	39	4237	1
061609	12:11	717	UR45 bridge	40	4590	bride
061609	12:11	717	JAUR69	41	5654	5
061609	12:11	717	UR69 flashlight	42	5108	bright
061609	12:11	717	JAUR76	43	7762	5
